No.,ORIENTACION,NOMBRE DEL ESTUDIANTE,RA,APE,RV,APN
1,1000000000,JAVIER JOSE CARPIO BONILLA,87,24,8,71
2,1000000001,CHANCHAVAC MENDEZ EDGAR EFRAIN,40,39,55,37
3,1000000002,DE LEON MILIAN ITALO ESMAILY,14,45,3,70
4,1000000003,JAIME ROBERTO CORTEZ MARROQUIN,8,23,74,71
5,1000000004,ALLAN RODRIGO CASTELLANOS HERRERA,12,25,92,53
6,1000000005,ANA MARIA MELENDEZ GONZALEZ,17,13,33,21
7,1000000006,OSCAR ENRIQUE DE LEON MARQUEZ,47,62,20,7
8,1000000007,ERVIN JAVIER GOMEZ CHITAY,33,13,83,23
9,1000000008,JENNIFER MELISSA VEGA TEJEDA,49,61,43,76
10,1000000009,JOSE FERNANDO CACERES LOPEZ,96,69,13,58
11,1000000010,DIEGO NORBERTO MORALES MATEO,66,54,85,12
12,1000000011,AURA DEL ROSARIO ARAGON RODRIGUEZ,38,19,20,88
13,1000000012,JUAN PABLO GUTIERREZ MONROY,99,8,90,42
14,1000000013,JESSICA MARISOL SOSA PEREZ,48,64,95,18
15,1000000014,DANIA VANESSA CEBALLOS GARCIA,41,10,6,6
16,1000000015,MILTON JOSUE CAMBARA ARAGON,74,81,52,98
17,1000000016,RONY FABIAN MONTERROSO GONZALEZ,78,11,80,35
18,1000000017,LUIS ROBERTO CHANG LUCERO,76,55,23,12
19,1000000018,LUIS ANTONIO ROLDAN CABRERA,2,64,78,92
20,1000000019,JUAN ALBERTO LOPEZ RODRIGUEZ,61,14,99,21
21,1000000020,ELSA JOCABED DIAZ DE LEON,48,99,41,92
22,1000000021,MARITZA ELIZABETH BAMACA PELICO,50,62,96,50
23,1000000022,ANTONNY ESTEBAN AYAU ROMERO,67,15,40,56
24,1000000023,THARYZ MID-DALGAD MAHANAIM SAMIR- PEREZ PEREZ,68,74,61,38
25,1000000024,ESTUARDO ARGENIS HUB PATZAN,90,76,98,94
26,1000000025,OSCAR FRANCISCO LOPEZ XOCOY,70,87,68,91
27,1000000026,EDWIN GEOVANI TINO SOTO,40,54,93,1
28,1000000027,EDUARDO ALBERTO PEREZ BARILLAS,18,89,55,13
29,1000000028,GALYLEO AGUSTIN MORALES SIGUANTAY,99,46,57,13
30,1000000029,ALEX FRANCISCO TUCHAN SURIANO,92,21,1,2
31,1000000030,MARIO DAVID DEL VALLE HERNANDEZ,47,52,27,73
32,1000000031,JUAN ALBERTO CHAJ VICENTE,93,7,48,22
33,1000000032,GEORGE ANDERSON MONROY TOCAY,20,19,34,78
34,1000000033,DIANA SUCELY VELASQUEZ MORALES,71,4,20,11
35,1000000034,JONATHAN ALEXANDER RODAS MONTENEGRO,49,51,13,31
36,1000000035,BILLI NATANAEL SUBUYUJ PATAL,85,25,92,75
37,1000000036,JACQUELINE JOHANNA CHAVARRIA ELIAS,97,61,78,4
38,1000000037,JORGE LUIS CHAVEZ ALVIZURES,76,76,9,74
39,1000000038,BRENDA MARISOL ELIZABETH GOMEZ,84,19,6,96
40,1000000039,KENNY MICHELLE OLIVEROS CHANG,29,25,51,2
41,1000000040,MARVIN LEONEL YOS CUMES,76,10,11,35
42,1000000041,CLAUDIA MARIANA MONTERROSO PEREZ,17,71,13,25
43,1000000042,JHOSSELINE BETZABE SITAN CHEN,88,9,5,53
44,1000000043,MARIA CRISTINA GALINDO PORTILLO,92,95,36,27
45,1000000044,NOE ALEXANDER CUY BEN,7,40,75,54
46,1000000045,GRISEL AGNES GUANCIN FELIPE,44,14,89,56
47,1000000046,AXEL DANIEL LOPEZ NAJERA,52,79,31,30
48,1000000047,LUIS JAVIER MURALLES IQUIQUE,44,61,26,8
49,1000000048,MARIA MARCELA MARROQUIN PEREZ,13,3,99,5
50,1000000049,DESSIRE GONZALEZ  COLOMA,58,61,45,63
51,1000000050,KATHERINE  MELISSA AGUILAR  TOJIN,53,19,59,22
52,1000000051,OMAR  ULISES CHAMALE FIGUEROA,74,92,9,66
53,1000000052,SANDRA LUCRECIA MORENO ARRECIS,51,0,63,80
54,1000000053,ELIAS EMMANUEL MENDEZ ORTIZ,99,30,43,30
55,1000000054,LUIS FRANCISCO CUYAN REALIQUE,18,33,71,7
56,1000000055,JOSE MARIA YUPE TUNCHEZ,6,28,91,79
57,1000000056,VARY ALEJANDRA MONASTERIO HERNANDEZ,35,42,96,20
58,1000000057,ERICKA MARIA MOLLINEDO OVANDO,43,82,93,87
59,1000000058,JOSE CARLOS CUELLAR AGUILAR,68,39,57,98
60,1000000059,GUSTAVO ADOLFO HERNANDEZ MEJIA,42,74,40,63
61,1000000060,RAQUEL SARAI CANU SICAJAN,69,40,54,83
62,1000000061,MARVIN ESTUARDO BARRERA LOPEZ,69,1,93,90
63,1000000062,LESSLIE CORINA HERNANDEZ ALVARADO,87,14,40,82
64,1000000063,ANDREA LUCIA PETRONILA TZOY LOPEZ,17,23,92,21
65,1000000064,BETZY ALEXANDRA ARRIOLA SOLIS,19,80,42,23
66,1000000065,IMELDA LLESENIA SUBUYUJ VENTURA,43,10,74,86
67,1000000066,ERICK ALEXANDER SANDOVAL CONDE,84,57,56,5
68,1000000067,MARLON ALEXANDER CHAY,79,39,90,78
69,1000000068,KARLA MARIA ALEJANDRA MARTINEZ MUÑOZ,11,32,20,36
70,1000000069,LUDWIN AMILCAR PEREZ BARILLAS,76,94,89,96
71,1000000070,FRANCISCO JOSE ZURITA MARTINEZ,68,7,45,43
72,1000000071,ANA VICTORIA RAMIREZ ZULETA,73,68,94,83
73,1000000072,ANA STEFANI LOSLEY RUIZ,65,37,45,18
74,1000000073,MONICA DENISE YOOL PEREZ,86,59,8,84
75,1000000074,HANSEL ANDRE CRUZ DONIS,17,67,7,9
76,1000000075,MITZYE ALEJANDRA TUCUBAL DE PAZ,62,20,12,3
77,1000000076,ANGIE KARINA GANUZA ALVARADO,47,35,97,90
78,1000000077,SOFIA FERNANDA COBOS AMADO,45,95,50,45
79,1000000078,BERNARDO ABED MURALLES CRUZ,69,93,66,56
80,1000000079,SERGIO ALEXANDER CRUZ LOPEZ,46,67,6,69
81,1000000080,JASMIN AZUCELI MOLINA,72,70,44,37
82,1000000081,MELANY ROCIO PADILLA MONTENEGRO,26,77,25,78
83,1000000082,ADA MARIA MERIDA REYES,0,80,96,16
84,1000000083,BARBARA ANAHI PINEDA ROSALES,14,14,27,33
85,1000000084,ALFONSO ANTONIO AJTZIJ CHAVEZ,8,33,97,8
86,1000000085,EDGAR RODOLFO XILOJ GARCIA,31,66,20,75
87,1000000086,VIVIAN ALEJANDRA GARCIA CORDON,21,20,59,27
88,1000000087,MACKLEY SOANY VELASQUEZ CUX,98,92,14,65
89,1000000088,EDGAR JOSUE TOMIN BARRENO,41,81,91,39
90,1000000089,IDANIA ELVIRA CRUZ HERRERA,32,56,83,0
91,1000000090,HUGO DAVID TECUM CASTILLO,69,56,4,4
92,1000000091,RUDY FERNANDO CARRILLO BALLEJO,69,22,30,60
93,1000000092,CARLOS RODRIGO DE LEON GUTIERREZ,43,99,63,28
94,1000000093,KEVIN EDUARDO HERNANDEZ VASQUEZ,75,17,60,85
95,1000000094,EDDY SANTIAGO BOROR CORO,15,0,77,94
96,1000000095,ABNER ARIEL LOPEZ CALDERON,15,96,57,95
97,1000000096,HUGO SAMUEL LARA BACK,96,37,60,35
98,1000000097,WILSON ARDANY NAVARRO SOTO,8,79,22,6
99,1000000098,KARIN MELISSA SOLARES DAVILA,64,61,97,74
100,1000000099,SARA GABRIELA ALVAREZ BARAHONA,77,32,24,88
101,1000000100,JORGE BENJAMIN LOPEZ MORALES,15,84,34,42
102,1000000101,EMMILIE REGINA ORTIZ MEJICANOS,77,18,56,88
103,1000000102,MARIAM STEPHANY CHINCHILLA LEMUS,76,25,31,40
104,1000000103,KARLA LUCIA HERNANDEZ GARCIA,65,47,12,6
105,1000000104,ALDRID ANFERNEE SIQUIEJ CIFUENTES,38,25,77,27
106,1000000105,GLADYS AZUCENA GUERRA LOPEZ,31,84,35,85
107,1000000106,JUAN ANTONIO HERNANDEZ ALVAREZ,69,50,46,29
108,1000000107,ESTUARDO EMANUEL MELENDEZ SANCHEZ,22,7,71,79
109,1000000108,PAULINA DESSIRE RODAS HERNANDEZ,7,30,40,7
110,1000000109,JONY BRAYAN JIMENEZ GONZALEZ,6,25,56,85
111,1000000110,LESSY MAYTE ARRIAZA LOPEZ,56,14,59,38
112,1000000111,JOSE MAURICIO DE LEON  GARCIA,82,89,20,66
113,1000000112,SILVANA ALEXANDRA CONTRERAS RODRIGUEZ,19,28,84,86
114,1000000113,JAIME EDUARDO CHALI ALARCON,17,59,65,99
115,1000000114,HEIDY JOHANNA PICHILLA ESCOBAR,59,75,60,76
116,1000000115,HELEN PAOLA HERNANDEZ ROQUEL,67,17,71,20
117,1000000116,CINDY PAOLA EQUITE,65,11,27,81
118,1000000117,VALERIA RAQUEL ARGUETA PRERA,24,35,32,65
119,1000000118,BYRON EMMANUEL HERNANDEZ CHOY,53,84,33,11
120,1000000119,BLANCA CLEMENTINA PEREIRA BATZ,80,26,21,5
121,1000000120,ANDREA AUDELINA GUTIERREZ ALVARADO,43,25,17,46
122,1000000121,DIANA ALEJANDRA MUÑOZ MENDEZ,13,53,33,44
123,1000000122,REINA ELIZABETH MALDONADO CRUZ,90,16,54,52
124,1000000123,KEVIN ENRIQUE QUIÑONEZ GALINDO,34,81,73,19
125,1000000124,SHEILA STEPHANY LOPEZ CHACON,57,93,0,79
126,1000000125,GABRIEL FERNANDO LOPEZ QUIJIVIX,43,64,68,28
127,1000000126,WILLIAM ALEXANDER QUINTANILLA ALVAREZ,55,45,84,25
128,1000000127,GINO JANS ENRIQUE OCHOA ALFARO,85,35,28,64
129,1000000128,MARIA SUCELLY FUENTES LOPEZ,90,18,18,26
130,1000000129,MARIA CELESTE TOLEDO ORDOÑEZ,14,27,88,37
131,1000000130,GILBERTH GEOVANY MONZON POCON,1,40,38,83
132,1000000131,ARY GERARDO ALEMAO MENDEZ LEIVA,95,42,0,20
133,1000000132,DIANA MISHEL YAQUELIN CAROL RODAS CHANCHAVAC,65,25,96,60
134,1000000133,RONNY JAVIER MAGZUL PEREZ,1,55,66,35
135,1000000134,JIMMY MICHAEL CUSTODIO,11,16,54,7
136,1000000135,ANA FERNANDA MOLINA ESTRADA,96,1,13,76
137,1000000136,IMER HARIM RAMOS ESCALANTE,71,82,66,75
138,1000000137,RANFERY MANCHAME MORENO,3,11,72,29
139,1000000138,MARIANA CELESTE CARAVEO ABALLI,47,84,32,53
140,1000000139,DIEGO JOSUE ARAGON CUELLAR,95,66,7,50
141,1000000140,MONICA GABRIELA MARTINEZ ENRIQUEZ,94,55,76,34
142,1000000141,JHONATAN OMALI PAREDES RAC,66,1,89,87
143,1000000142,MICHAEL ANDRE TELLO SANTOS,23,75,75,79
144,1000000143,MARIA CRISTINA ARRIOLA VILLEGAS,68,78,33,75
145,1000000144,YARELYN ANELISSE LOPEZ MORALES,96,45,36,47
146,1000000145,JONATHAN EMANUEL GUZMAN SABAN,16,4,32,42
147,1000000146,MARIA INES FLORES ORTIZ,58,60,3,15
148,1000000147,GREISI ABIGAIL LOPEZ REYES,1,66,59,82
149,1000000148,BYRON STEVENSON ALVAREZ RIVERA,12,63,49,97
150,1000000149,LUIS ARTURO GUZMAN,66,8,18,17
151,1000000150,SAUL ALEJANDRO MORALES SANCHEZ,65,29,68,27
152,1000000151,JENNY ESTEFANY CHANCHAVAC AGUSTIN,23,73,64,28
153,1000000152,JORGE RODRIGO RUANO Y RUANO,83,83,82,94
154,1000000153,HEIMY VANESSA CUC GOMEZ,36,85,32,30
155,1000000154,AFNER JUAN SOBEN IXCHOP,16,88,35,14
156,1000000155,LUDWIN DAVID MOLINA LOPEZ,77,47,38,37
157,1000000156,DAVID JONATHAN APEN SOTZ,14,31,18,88
158,1000000157,DALIA MADAI OCHOA ALVARADO,42,67,40,23
159,1000000158,DIEGO ALEJANDRO GARCIA LAGUARDIA,31,3,73,95
160,1000000159,JAQUELINE SUSELY ARGUETA MENDOZA,88,57,74,86
161,1000000160,MAGDA SUCELY TOCAY CHIROY,75,54,48,92
162,1000000161,ALMA ALICIA RODAS LOPEZ,6,59,8,69
163,1000000162,KEVIN ARICEL LOPEZ DUEÑAS,65,57,11,40
164,1000000163,PABLO PIRIR MORALES,74,80,72,94
165,1000000164,HILARY ALEXANDRA VELAZCO GUZMAN,8,28,49,77
166,1000000165,DIEGO GABRIEL ORDOÑEZ,27,61,60,10
167,1000000166,MIGUEL ANGEL BAC CHAJON,0,67,99,91
168,1000000167,JORGE MARIO OTZOY JUCHUÑA,47,4,17,67
169,1000000168,MICHELL ANALY MAZARIEGOS SON,97,42,96,81
170,1000000169,ANGELICA FLORA CASTRO TZOY,74,22,43,65
171,1000000170,SERGIO JAVIER PINEDA CONTRERAS,43,5,34,10
172,1000000171,JAZMIN ALICIA RODRIGUEZ GARCIA,59,4,90,38
173,1000000172,OMARDY ALEXANDER CORONADO PEREZ,30,23,66,72
174,1000000173,MYNOR ENRIQUE SANTIZO ZAPETA,47,97,36,71
175,1000000174,EWLIN AMARILIS TOMAS RODRIGUEZ,32,79,1,36
176,1000000175,SERGIO ESTUARDO ARCHILA LOPEZ,36,45,44,66
177,1000000176,JORGE LUIS TOC AJCU,30,38,69,43
178,1000000177,OSCAR JOSUE XOL IXCOY,53,52,62,97
179,1000000178,MONICA SIMIONA PASTOR YOC,37,24,64,64
180,1000000179,MARYORI YAMILETH CRUZ ZEPEDA,60,45,6,29
181,1000000180,EVELYN NOHEMY CUA GONZALEZ,80,29,76,52
182,1000000181,MARIA CRISTINA RAGUEX MORALES,53,56,42,84
183,1000000182,CAROLL ANNE MELINA PIVARAL SALAZAR,86,50,84,26
184,1000000183,SUSAN VERENICE ARELLANO ESCOBAR,43,62,54,79
185,1000000184,DANIELA SAMARIA VILLATORO DE PAZ,9,39,73,95
186,1000000185,JOSUE DAVID CASTELLANOS LOPEZ,20,29,57,71
187,1000000186,JENIFER ANDREA OVALLE MUÑOZ,67,97,82,0
188,1000000187,BRANDON IVAN PASTOR IXCHOP,38,63,17,90
189,1000000188,WILSON ANTONIO HUIT HUIT,84,61,10,27
190,1000000189,LOURDES VALERIA PEREZ LOPEZ,74,75,52,35
191,1000000190,HENRY AARON FUENTES GOMEZ,68,49,28,22
192,1000000191,NINDROOD EMMANUEL CASTILLO ESCOBAR,50,92,53,64
193,1000000192,ABNER MANUEL MORALES MARROQUIN,51,76,83,12
194,1000000193,LEA RAQUEL ALVARADO MENDEZ,26,73,40,17
195,1000000194,MARIO MOISES SICAL AC,90,54,81,22
196,1000000195,MELVIN JOSE ALFONSO CAY TAVICO,85,30,40,34
197,1000000196,LUIS FELIPE TZIRIN UPUN,88,26,98,23
198,1000000197,WALFRED IVAN MENDEZ GARCIA,94,50,55,71
199,1000000198,CHRISTA SUZANNE PAMELA ROSAL LOPEZ,95,12,43,65
200,1000000199,LESLY GABRIELA VASQUEZ RODAS,91,64,54,22
201,1000000200,WILLIAM RODOLFO ORDOÑEZ MORENO,5,63,79,72
202,1000000201,SENDER TERESITO CARINO SUBUYUJ,37,14,9,93
203,1000000202,JOSUE MANUEL GARCIA GUTIERREZ,32,53,79,18
204,1000000203,EBER OBDULIO LORENZANA REYES,46,26,62,0
205,1000000204,CARLOS JOESER APEN DIAZ,62,40,60,91
206,1000000205,LESTER IVAN VASQUEZ PIRIR,56,68,88,73
207,1000000206,GASPAR MARTIN AGUARE TIU,93,95,41,18
208,1000000207,DIANA MARVELI SAGCHE TELON,33,61,91,99
209,1000000208,JEIMY PAOLA LOPEZ HERNANDEZ,26,76,6,32
210,1000000209,CESAR ENRIQUE DEL CID LOPEZ,6,83,56,27
211,1000000210,SHARON LISBETH ROJAS LACAN,49,89,60,68
212,1000000211,JUAN JOSE LOPEZ GIRON,65,59,25,24
213,1000000212,JOANA ABIGAIL ALVARADO ORELLANA,46,64,32,38
214,1000000213,BRAYAN JAVIER DUEÑAS GARCIA,91,57,0,56
215,1000000214,BRANDON JUAN CARLOS SAC HERNANDEZ,16,41,44,31
216,1000000215,SAMUEL FERNANDO CABRERA DOMINGUEZ,93,8,64,20
217,1000000216,DIANA SOPHIA FIGUEROA FELIPE,77,52,51,17
218,1000000217,ALEJANDRA YUMELI GODINEZ VILLACINDA,59,28,82,77
219,1000000218,ELIZABETH NOEMI SICAJA GARAY,3,26,38,63
220,1000000219,DIANA GUARQUIDIA AVENDAÑO CARTAGENA,63,20,26,35
221,1000000220,ALLAN KENNEDY LEONCIO PEREZ CANCINOS,9,67,8,90
222,1000000221,AIRIN YADIRA CRUZ FORD,75,71,35,92
223,1000000222,BRENDA ETELVINA PAZ PEREZ,87,75,4,29
224,1000000223,JESUS ANDRES VELASQUEZ PEREZ,66,76,3,45
225,1000000224,JULIO ROBERTO LAINFIESTA GARCIA,55,15,56,48
226,1000000225,EMI ESTEFANY ELOISSA FERNANDEZ MARROQUIN,11,56,55,19
227,1000000226,ELAINE MICHELLE BRETON GOLON,72,56,46,66
228,1000000227,CRISTIAN EDUARDO TOLEDO LOPEZ,26,47,54,70
229,1000000228,ESTEFANIE GABRIELA COJULUN MENDOZA,37,18,13,75
230,1000000229,LIDICE ANAITE LOARCA CHAVAJAY,99,88,49,64
231,1000000230,DIANA SOFIA MARTINEZ GOMEZ,72,24,63,30
232,1000000231,KATHLYNE YADIRA GARCIA GUINEA,88,24,64,50
233,1000000232,MELISSA SOFIA AGUILERA VILLAGRAN,39,31,53,87
234,1000000233,JOSE ALEJANDRO PEREZ MONROY,9,2,76,60
235,1000000234,DANIELA ESTEFANIA SEGURA GONZALEZ,81,77,51,87
236,1000000235,CINDY KARINA MONROY PINEDA,37,33,36,18
237,1000000236,RONALD ESTUARDO OTUC OROZCO,49,96,96,31
238,1000000237,MAURICIO ENRIQUE DURAN GIRON,83,46,40,37
239,1000000238,FERNANDO AARON ISAAC URIZAR CASTELLANOS,69,64,24,86
240,1000000239,FRANCISCO JOEL MENDOZA COCHE,23,57,45,29
241,1000000240,OTTO FERNANDO PARADA VELASQUEZ,70,79,18,6
242,1000000241,ALEXIS CRISTINA ALVAREZ TORRES,99,18,82,71
243,1000000242,KAREN PAHOLA BETANCOURTH LARA,58,8,94,83
244,1000000243,MARIA ISABEL EGUIZABAL FLORES,17,40,26,89
245,1000000244,EDGAR DANIEL FAJARDO SUCHITE,29,33,56,41
246,1000000245,MELANIE SOPHIA MORALES GIRON,96,91,16,57
247,1000000246,JAVIER ELEAZAR VALIENTE MONTES,32,85,57,44
248,1000000247,VIRGINIA  EUGENIA RODAS  FISCHER,68,9,30,33
249,1000000248,LUIS GERARDO CAMPANEROS DONIS,45,56,54,89
250,1000000249,MARIA DEL ROSARIO ALDANA PINTO,15,91,70,58
251,1000000250,DIEGO FERNANDO SANTIZO GARCIA,19,13,53,91
252,1000000251,JOSE ARMANDO TOLEDO RODRIGUEZ,98,56,5,9
253,1000000252,ILEANA MARISOL ARCHILA TOCAY,96,73,82,91
254,1000000253,FRANCISCO JAVIER VALENZUELA PEREZ,15,63,74,81
255,1000000254,LUIS JAVIER YOC SANDOVAL,13,94,23,40
256,1000000255,JONATAN  ABEL GARCIA ALVAREZ,91,59,54,17
257,1000000256,ESTEFANY MERCEDEZ MENDOZA ROCA,49,3,4,47
258,1000000257,MARIA DEL CARMEN SAGASTUME FLORES,96,88,44,38
259,1000000258,EDILSAR EVERARDO LOPEZ ALONZO,70,67,36,76
260,1000000259,LIGIA PAOLA VASQUEZ MARTINEZ,24,60,12,37
261,1000000260,JORGE ALEJANDRO ANLEU CELIS,87,64,26,55
262,1000000261,MOISES RAMIRO ALBANY DIAZ ENRIQUEZ,1,94,18,20
263,1000000262,MOISES EZEQUIEL PAZ GUZMAN,32,26,27,16
264,1000000263,EDGAR FRANCISCO PEREZ PERALTA,91,65,0,27
265,1000000264,BEVERLY NYCOLLE LOPEZ ARREAGA,0,54,82,68
266,1000000265,GABRIEL ALFONZO RUCUCH HERNANDEZ,26,15,90,61
267,1000000266,NELSON ALEXIS QUIROA LOPEZ,40,31,91,13
268,1000000267,WILLIAM EDUARDO FLORES CERMEÑO,70,24,2,7
269,1000000268,CRISTIAN ORLANDO YOL GUZMAN,72,72,2,6
270,1000000269,GABRIELA  ALESSANDRA SORIANO GARCIA,3,42,93,19
271,1000000270,JEASSONN ANTONIO DE LEON CORDON,68,95,95,53
272,1000000271,KATHERINNE PAOLA HERNANDEZ SANTAY,82,21,13,4
273,1000000272,HILDA LUCRECIA GONZALEZ CADENAS,30,15,28,91
274,1000000273,BELBET SABRINA FRANCO DUARTE,2,19,77,41
275,1000000274,JAVIER EDUARDO PINEDA GONZALEZ,42,64,48,85
276,1000000275,MILLICENTH IRINEL LOPEZ GARCIA,91,39,20,98
277,1000000276,YEIMY GABRIELA CARCAMO ALVARADO,93,16,1,45
278,1000000277,RAFAEL EDUARDO ARIAS PEREZ,90,42,44,52
279,1000000278,EHIDAN GERARDO LOPEZ RAMIREZ,85,64,79,44
280,1000000279,MARIA REGINA IZQUIERDO CHAVARRIA,2,47,44,15
281,1000000280,ANA RAQUEL ROSAL,80,62,97,98
282,1000000281,GILVER DAVID FELIPE QUINAC,24,96,75,21
283,1000000282,ISAIAS CUTZAL SIC,49,54,85,16
284,1000000283,MARIA GRACIELA GARCIA LOPEZ,93,57,15,29
285,1000000284,DIANA STEPHANIA CARCAMO AQUINO,23,39,41,65
286,1000000285,MARJHORI CAROLINA FUENTES HEIZ,98,90,8,52
287,1000000286,PAMELA SUE SOTO CASTILLO,69,37,79,83
288,1000000287,LUIS PEDRO RUIZ REYES,49,98,17,10
289,1000000288,DAVID ESTEBAN ARCOS SAMAYOA,29,72,63,37
290,1000000289,JORGE ALEJANDRO GONZALEZ DAMIAN,12,38,12,59
291,1000000290,BRANDON JAVIER LOPEZ GARCIA,3,77,14,21
292,1000000291,SERGIO GIOVANNI CASTRO,32,68,61,75
293,1000000292,ASTRID ESTER CONTRERAS MORALES,58,88,36,32
294,1000000293,LESLY LISETH VELASQUEZ AGUSTIN,13,41,19,58
295,1000000294,PABLO EDUARDO VELASQUEZ CHACON,1,80,99,75
296,1000000295,ANDRES EDUARDO QUEVEDO OSORIO,43,99,24,99
297,1000000296,RAUL  CIRIACO MENDEZ  MENDEZ,44,69,54,70
298,1000000297,ANA CAROLINA GRANADOS  CORDON,46,1,41,42
299,1000000298,CLAUDIA LUCIA ROTTMANN MALDONADO,49,77,98,83
300,1000000299,JONATHAN ALEXANDER MORALES GARCIA,33,97,19,11
301,1000000300,JOSELYN ANDREA CIFUENTES GUIGUI,30,33,94,98
302,1000000301,MANUEL DE JESUS DE LEON MEJICANOS,76,45,49,87
