No.,ORIENTACION,NOMBRE DEL ESTUDIANTE,RA,APE,RV,APN
303,1000000302,KIMBERLY CELESTE ANTONIO ESTRADA,52,68,21,83
304,1000000303,EDWIN  ALEXANDER CUYUCH  PERUCH,4,5,38,63
305,1000000304,MARIA JOSE GIRON VIDES,55,4,12,44
306,1000000305,SONIA SUCELY OROZCO SOTO,31,89,42,21
307,1000000306,JOSE  ENRIQUE CASTILLO DAVILA,88,75,90,60
308,1000000307,ANA ISABEL XUYA AJCIP,45,30,14,82
309,1000000308,KAROL STELLA PACHECO LOPEZ,43,7,33,28
310,1000000309,LESLY MARGARITA PEREZ TUN,7,97,68,38
311,1000000310,KEVIN ALFONSO MEJIA PEREZ,0,51,9,88
312,1000000311,ERICK DAVID SANIC PEREZ,71,92,62,84
313,1000000312,WALTER OSWALDO GARCIA TZUQUEN,54,55,70,87
314,1000000313,ESVIN GERARDO HERNANDEZ ORDOÑEZ,93,82,46,74
315,1000000314,ERICK DANIEL LOPEZ COJON,61,2,98,6
316,1000000315,YESSI NOHEMI PORTILLO RODRIGUEZ,2,55,41,92
317,1000000316,EROS DAVID DE LEON SANTIAGO,34,65,33,67
318,1000000317,MARIA  ANGELICA CHEL  BRITO,63,17,31,17
319,1000000318,MARIA ALEJANDRA GIRON QUIÑONEZ,76,55,37,84
320,1000000319,LAURA ALEIDA AMBROSIO PAZ,29,60,91,98
321,1000000320,IVAN EMANUEL LAZARO MONROY,23,54,70,30
322,1000000321,JEFFRY OMAR CRUZ GRAMAJO,88,70,84,93
323,1000000322,MARIA RENE AGUILAR ALFARO,55,55,74,32
324,1000000323,DAVID ALEJANDRO MORATAYA  MOTTA,31,44,94,30
325,1000000324,ANLLELY NAOMI HERNANDEZ SARAVIA,67,76,2,20
326,1000000325,DANIEL FRANCISCO ALVARADO SAPON,13,56,87,81
327,1000000326,DIEGO PABLO LOPEZ ANTILLON,30,97,39,91
328,1000000327,STEVEN DANIEL NAVAS MORALES,75,73,8,77
329,1000000328,MARIA ALEJANDRA CABRERA GONZALEZ,84,36,88,53
330,1000000329,BESSIE KATARINA ABREGO CARRANZA,50,20,59,98
331,1000000330,NELSON ALEXANDER RODRIGUEZ LOPEZ,35,82,28,75
332,1000000331,ANDY RAFAEL CAMEY LOPRETO,69,46,23,6
333,1000000332,DAVID DANIEL HERNANDEZ CHAVEZ,41,37,75,60
334,1000000333,HUGO KEVIN OMAR MUÑOZ COSAJAY,44,24,18,20
335,1000000334,DAIRIN ABIGAIL DIAZ SALGUERO,30,29,87,93
336,1000000335,PABLO ANDRES PEREZ CARDONA,98,20,99,39
337,1000000336,CRISTOPHER ALEXANDER RAMIREZ LOPEZ,74,17,95,57
338,1000000337,TERESA ADELINA FUNES  REVOLORIO,52,74,47,72
339,1000000338,MELISA ALEJANDRA ALVAREZ TRUJILLO,99,87,68,11
340,1000000339,JACKELINE LARISSA CONTRERAS ARCHILA,10,8,14,25
341,1000000340,SARA  ELISA PATZAN YOC,29,10,32,65
342,1000000341,SUNI ARELI PIRIR CORONADO,90,46,1,51
343,1000000342,CHRISTOPHER BENJAMIN DEL CID HERRERA,79,15,91,8
344,1000000343,TANIA  ELIZABETH DEL CID GONZALEZ,90,97,0,72
345,1000000344,ARMANDO NICOLAS ISAIAS ALVARADO SALVADOR,44,97,41,61
346,1000000345,PABLO ANDREZ DEL CID AREANO,0,59,21,23
347,1000000346,VALERI STEICY YAMILEX CONCOBA GONZALEZ,65,64,66,71
348,1000000347,MARELYN ROSMERY MONTERROSO DE LEON,80,31,92,75
349,1000000348,DELIA MISHEL PAREDEZ TOCAY,44,87,45,76
350,1000000349,JULIO ANGEL AGUILAR PANIAGUA,82,39,92,46
351,1000000350,OLIVIA MARISOL DELGADO ARGUETA,57,19,30,76
352,1000000351,SELINA SANDRY MISHELL GIL OLIVARES,85,23,59,97
353,1000000352,JACKELINE KARINA LUNA MORALES,88,83,66,23
354,1000000353,JONATAN MIZRAIM PEREZ AMADOR,48,34,99,74
355,1000000354,JORGE  LEONEL TORRES PERALTA,71,52,45,6
356,1000000355,MARLON ROLANDO PEREZ VICENTE,32,35,54,52
357,1000000356,LESLY ANABELL BARILLAS BOCHE,22,78,50,79
358,1000000357,MOISES ESTUARDO ALBUREZ CORONADO,33,19,37,81
359,1000000358,ESTEFANY MARIA FERNANDA CHOPEN ROLDAN,94,28,2,72
360,1000000359,LUIS FERNANDO XILOJ ESCOBAR,12,72,35,43
361,1000000360,WENDY FERNANDA MAY CHUN,89,41,25,87
362,1000000361,JENNIFER JEANETH BALLESTEROS NUFIO,39,52,16,72
363,1000000362,WALTER ALEXANDER OLIVA SANTOS,10,22,96,56
364,1000000363,CECILIA ALEJANDRA LOPEZ ZECEÑA,71,61,21,97
365,1000000364,DIANA SORAYA JUAREZ MOLINA,39,26,41,18
366,1000000365,RICARDO JAVIER MARIN PALACIOS,34,26,14,9
367,1000000366,CLAUDIA MARITZA SECAIDA MONTESDEOCA,62,97,0,53
368,1000000367,ANDREA DANIELA LOURDES MORATAYA PEREZ,87,34,10,57
369,1000000368,MELIN YADIRA SUNUN ALVARADO,99,75,54,54
370,1000000369,SHEYLA BETZABE CIFUENTES TABLAS,73,58,29,26
371,1000000370,JOSEPH ABRAHAM VARGAS DE LEON,88,82,14,54
372,1000000371,GENESIS MIRKA ALEJANDRA JUAREZ PINEDA,98,94,23,69
373,1000000372,DAILYN ELIZABETH MENDEZ LORENZANA,46,44,92,26
374,1000000373,JOSE FERNANDO VALIENTE  HERRERA,88,86,85,62
375,1000000374,FABIOLA MARGARITA AGUIRRE GUZMAN,95,18,15,14
376,1000000375,MARIA ISABEL ORANTES MANRIQUE,16,0,33,32
377,1000000376,JULIO JOSE CASTILLO GORDILLO,36,24,53,79
378,1000000377,ANDREA PAOLA LOPEZ MARTINEZ,94,0,32,73
379,1000000378,KAYLA PAMELA RODRIGUEZ GARCIA,4,7,69,60
380,1000000379,MARVIN ARNOLDO VENTURA CALGUA,85,12,99,37
381,1000000380,JOSELINE MARLENY CANIL GARCIA,35,81,2,87
382,1000000381,CARLOS DE LEON PEREZ,63,82,93,75
383,1000000382,PAULA ADELAIDA PINEDA ZACARIAS,34,17,63,89
384,1000000383,ESTEFANI MICHEL DE LA CRUZ SANTIZO,35,75,92,67
385,1000000384,MARVIN YOVANI CALAN TOMAS,12,92,89,93
386,1000000385,JOSUE DAVID ROQUE TOJ,12,75,14,59
387,1000000386,JOSE MIGUEL BRAN ESPAÑA,57,2,87,6
388,1000000387,MELANY  ALICIA HERRERA GARCIA,72,56,30,97
389,1000000388,CINDY MARIELA ARANA GARCIA,26,7,67,14
390,1000000389,CHRISTOFER DE JESUS VIX ALONSO,67,64,65,35
391,1000000390,ERICK ESTUARDO MAGZUL GOMEZ,93,72,37,55
392,1000000391,FABIOLA ELIZABETH VALENZUELA BARALES,67,14,1,43
393,1000000392,DAIRIN STEFANY HERNANDEZ LINARES,82,97,34,49
394,1000000393,ANDREA MISHEL JIMENEZ SALAZAR,37,92,28,54
395,1000000394,EDGAR GIOVANNI SALGUERO OLIVAREZ,76,79,72,80
396,1000000395,JAMES MIZRAIM GUAMUCH CAMEY,87,31,94,18
397,1000000396,CLAUDIA ESTEFANIE CHAMALE QUIEJ,78,32,73,66
398,1000000397,JESUS ALBERTO RAGUEX SIMON,57,76,52,56
399,1000000398,GERARDO RODRIGO CASIA AJPACAJA,57,57,87,83
400,1000000399,RUDY JOSUE CHANCHAVAC CUYUCH,11,77,20,34
401,1000000400,ADONIAS JOSUE GALINDO RAMIREZ,19,48,20,93
402,1000000401,NANCY PAOLA CARRION RODRIGUEZ,52,69,89,92
403,1000000402,JESSICA ABIGAIL DE LEON MONTERROSO,81,70,42,22
404,1000000403,MARIA JOSE ESTRADA CARDONA,98,29,44,10
405,1000000404,MARTA GUADALUPE CUYAN CHIROY,29,41,21,78
406,1000000405,ALVARO ALEJANDRO MIJANGOS RAMIREZ,63,13,91,80
407,1000000406,JEFFERSON LEMUEL PEREZ MONTERROSO,0,17,14,95
408,1000000407,YELSIN OBED CRUZ LOPEZ,44,23,99,32
409,1000000408,DAVID SEBASTIAN CHACON DE LEON,18,48,26,62
410,1000000409,JOSE RODRIGO LINARES VASQUEZ,99,46,1,29
411,1000000410,LESLY ARACELY HERNANDEZ URIAS,61,54,94,61
412,1000000411,KATHERINE VANESSA LOPEZ MARTINEZ,79,74,18,14
413,1000000412,HECTOR RAUL ROMERO VALENZUELA,58,59,69,19
414,1000000413,JOSE ROBERTO PEREZ CAMEY,45,96,91,99
415,1000000414,SELVIN  ESTUARDO BARAHONA AJQUIJAY,28,58,8,59
416,1000000415,ABNER JOSUE OLIVA ORDOÑEZ,63,13,44,9
417,1000000416,DAYRI OFELIA RAMOS MAZARIEGOS,15,15,83,4
418,1000000417,GRETTA MARIA CORZO CASTAÑAZA,98,27,4,31
419,1000000418,LILIANA  ESTER CUX LOPEZ,83,18,93,58
420,1000000419,ANDREA DEL ROSARIO SALGUERO,15,99,63,26
421,1000000420,ESTEPHANIE ALEJANDRA SEQUEN CHAVAC,76,38,5,77
422,1000000421,FATIMA ABIGAIL MARROQUIN IZEM,68,79,42,7
423,1000000422,MARIA LUISA MATUL DE LEON,51,69,89,3
424,1000000423,KIMBERLY ALEJANDRA MENENDEZ PAIZ,44,50,9,94
425,1000000424,GERARDO RENE PALMA CIFUENTES,44,41,10,27
426,1000000425,EVELYN YANELI RAMIREZ CHACOJ,88,50,50,88
427,1000000426,ABRAHAM RIVERA PEÑA,20,40,87,93
428,1000000427,WALTER FELIPE SIAN CHILE,18,44,95,35
429,1000000428,FRANKY LUIS SICAJAU HERNANDEZ,32,75,42,72
430,1000000429,LUIS AUGUSTO VIDES GOMEZ,9,79,55,75
431,1000000430,ERICK ROLANDO ROSALES RANCHO,74,66,93,56
432,1000000431,KATHERINE  XIOMARA GUEVARA AREVALO,24,40,16,81
433,1000000432,LUIS ENRIQUE RODAS HERNANDEZ,9,60,70,67
434,1000000433,CHRISTIAN DAVID VASQUEZ SAMAYOA,92,74,99,51
435,1000000434,JOCELYNE SAMANDA VASQUEZ MARROQUIN,15,94,49,60
436,1000000435,JASON LIZANDRO GONZALEZ AMPEREZ,76,75,77,98
437,1000000436,VICTOR ALFREDO NOVELLY SALES TECU,59,46,39,82
438,1000000437,KEILY GUADALUPE GONZALEZ MALDONADO,84,30,21,48
439,1000000438,BRYAN JOSHUA MIGUEL LOL OVALLE,17,64,70,12
440,1000000439,LESTER GREGORIO MENDEZ PEREZ,10,74,95,59
441,1000000440,SARA ELIZABETH RAMAZZINI MUÑOZ,86,57,54,88
442,1000000441,ROCIO ANAITE GARCIA GARCIA,6,2,43,92
443,1000000442,YENIFER YADIRA SALAY HERNANDEZ,54,83,37,1
444,1000000443,ANDER MARDOQUEO CANCAX ROMAN,27,37,25,24
445,1000000444,REYNA ELIZABETH PIXTUN PIXTUN,33,73,48,11
446,1000000445,JOSE RICARDO HERNANDEZ JOHNSTON,3,62,98,73
447,1000000446,ANDREA CELESTE RABINAL  MENDOZA,62,70,9,22
448,1000000447,SHARLLYN MICHELLE EPIFANIA CANO GARCIA,20,43,56,67
449,1000000448,MARCOS ASUNCION GARCIA,47,88,90,1
450,1000000449,MONICA BETZABE LUCERO CORONADO,21,17,60,95
451,1000000450,CARLOS EDUARDO CACERES ESTRADA,80,99,87,53
452,1000000451,JOSELITO ALVARADO SAPON,56,25,37,4
453,1000000452,HEIDY GABRIELA MAZARIEGOS MUﾃ前Z,59,10,80,66
454,1000000453,MONICA  DEL ROSARIO GALDAMEZ GARCIA,46,4,23,47
455,1000000454,JOSELINNE YESSENIA XUYA XOT,19,5,96,6
456,1000000455,JOSE DAVID HERNANDEZ SANDOVAL,37,69,75,78
457,1000000456,MADELAINE FERNANDA GARCIA MADRID,11,35,75,14
458,1000000457,WENDY  YOHENIZA RAMIREZ ESCOBAR,60,52,81,62
459,1000000458,MARLENY JEANETH MELGAR ASENCIO,19,1,26,31
460,1000000459,BRIYAN  ESTUARDO SANTOS,16,81,50,44
461,1000000460,REINA NOEMI AJPOP ELIAS,90,61,8,70
462,1000000461,CLARA INES LOPEZ MEJIA,68,17,49,90
463,1000000462,IVAN DE JESUS JAYES GARCIA,22,47,86,98
464,1000000463,MARIA JOSE RUIZ BARILLAS,96,71,18,2
465,1000000464,BRANDON DANIEL SIMON VASQUEZ,21,82,37,99
466,1000000465,KEVIN RODOLFO PEREZ,42,82,94,57
467,1000000466,ROBERTO CARLOS ESPAÑA SUAREZ,41,30,13,29
468,1000000467,DANIEL ALEJANDRO CHALCU FUENTES,76,19,19,39
469,1000000468,LUIS FERNANDO SILVESTRE AYALA,60,15,83,96
470,1000000469,MICHAEL DOUGLAS OCHOA REVOLORIO,29,43,4,48
471,1000000470,MONICA SARAI VELASQUEZ SATEY,46,2,5,9
472,1000000471,YOSELIN YESENIA AJTUN TEPET,93,47,80,17
473,1000000472,VELVET IXCHEL CHILE TEZAGUIC,43,14,10,92
474,1000000473,MARIO CARLOS GIRON RODAS,81,41,65,66
475,1000000474,RODAS MORATAYA LUISA FERNANDA,40,31,1,47
476,1000000475,RODRIGUEZ QUEME KARIN MELISSA,95,73,21,67
477,1000000476,PELLECER ESTRADA SILVIA GABRIELE,45,10,81,23
478,1000000477,ROSALES COJ INDRID MARISOL,47,91,80,18
479,1000000478,QUEZADA SANTA CRUZ KATHERINE  JESENIA,56,99,82,17
480,1000000479,PICHIYA JEREZ YOSELIN EUNICE,21,83,54,29
481,1000000480,LEIVA CARIAS SARA MARIA,90,45,54,13
482,1000000481,CHACON AQUECHE LUIS ROBERTO,91,60,89,80
483,1000000482,SANCHEZ MARROQUIN ANNELIZ,42,21,28,45
484,1000000483,ARIAS COLINDRES VIVIAN ROCIO,15,69,89,4
485,1000000484,LEMUS AGUILAR JONATHAN  ROLANDO,61,24,72,23
486,1000000485,PERALTA HERNANDEZ MARCOS ENRIQUE,72,36,41,91
487,1000000486,GALICIA RIVAS RODOLFO EDUARDO,70,11,94,81
488,1000000487,OSEGUEDA CONTRERAS EDNA XIOMARA,31,94,25,46
489,1000000488,RODRIGUEZ CARVAJAL MARIO GUILLERMO,76,69,77,14
490,1000000489,ALVAREZ BLANCO CLAUDIA GABRIELA,39,42,61,15
491,1000000490,MANCERA DEGOLLADO MARIA DE LOS ANGELES,33,64,34,18
492,1000000491,CIFUENTES  ZABALA ANDRE SEBASTIAN,88,24,61,69
493,1000000492,PADILLA IAN ISRAEL,64,87,20,70
494,1000000493,PINEDA ASABA CINTYA GABRIELA DEL ROSARIO,99,51,65,38
495,1000000494,FRANCO MAYEN JENNIFER ALEJANDRA,59,96,51,86
496,1000000495,LARGAESPADA RAMIREZ JESSICA ESTEFANIA,12,81,83,92
497,1000000496,GOMEZ ARRIOLA ANGEL ANDREE,90,37,2,48
498,1000000497,CHOCOYO AQUINO DARIEL TIMOTEO,1,43,79,41
499,1000000498,CRUZ GARCIA JOSUE EMMANUEL,20,83,96,4
500,1000000499,CARRANZA PADILLA ANDREA JIMENA,22,69,68,96
501,1000000500,MARIN MIJANGOS JAVIER ESTUARDO,98,20,1,73
502,1000000501,GONZALEZ MILIAN AURY KARINA,86,60,1,98
503,1000000502,LARGAESPADA NI7O DIANA CECILIA,61,73,90,4
504,1000000503,PINTO ALDANA LUISA MARIANA,8,18,72,30
505,1000000504,MENDEZ ALVAREZ MANUEL ANTONIO,95,57,43,69
506,1000000505,AQUINO SOLIS SARA MARIA,59,1,66,50
507,1000000506,MORALES  VASQUEZ ERICK  FRANCISCO,12,90,96,7
508,1000000507,PALACIOS MANCIA RICARDO SAMUEL,53,98,32,19
509,1000000508,MORALES CONTRERAS CHRISTOPHER OCTAVIO,53,0,48,35
510,1000000509,AGREDA LUNA WALTER ESTUARDO,18,20,56,11
511,1000000510,RAC VALLEJO KENNETH JHOEL,31,13,8,85
512,1000000511,ALONZO GARCIA CLAUDIA ARIOSTA,46,59,52,24
513,1000000512,VELASQUEZ CALDERON LIBNI EDITH,56,21,21,51
514,1000000513,BARILLAS AYALA ALEJANDRA DESSIRE,16,67,15,42
515,1000000514,MEDINA CARDENAS ERICK ALEXANDER,24,45,7,54
516,1000000515,MONTENEGRO CONTRERAS CRISTOFER  ALEJANDRO,40,38,1,1
517,1000000516,SALAZAR BARAHONA CHRISTOPHER VLADIMIR,56,46,24,38
518,1000000517,DUBON ZENTENO LINDA MELANNIE,76,21,7,63
519,1000000518,ROJAS LOPEZ HODRAM ENRIQUE,3,59,12,73
520,1000000519,HERRERA LARIAS DIEGO JOSE,99,82,95,17
521,1000000520,TIU TAHAY EVERARDO SANTOS,87,56,90,36
522,1000000521,CONTRERAS  DE LEON BERLYN NOELL DE JESUS,35,78,72,35
523,1000000522,LEMUS MONTEPEQUE KATHERINE ANDREA,12,37,12,68
524,1000000523,GOMEZ ROSAL JOSTIN ANDRE,92,51,0,68
525,1000000524,HERNANDEZ CORZO ALVARO MAURICIO,79,36,16,50
526,1000000525,SICAL LOPEZ JOSE DANIEL,48,21,38,66
527,1000000526,CASTILLO GAMBOA ELENA ISABEL,93,75,95,49
528,1000000527,FIGUEROA DE LEON JOSE RODRIGO,74,38,4,39
529,1000000528,FLORES TELLEZ LISBETH CLARISSA,31,99,99,4
530,1000000529,LEON SALAZAR ABNER JOSUE ELIAS,9,49,25,4
531,1000000530,ASTURIAS CABRERA MARCELO ANDRES,28,93,43,74
532,1000000531,RAMIREZ CATALAN MARIA ISABEL,13,56,18,83
533,1000000532,SANIC ABAC JOSE GUADALUPE,84,44,56,64
534,1000000533,GATICA VALENZUELA JOSE EDUARDO,52,94,1,50
535,1000000534,VALDEZ MENDEZ MARIA BELEN,11,9,39,91
536,1000000535,TURUY RAXON EDWIN DANIEL,14,49,50,36
537,1000000536,ACALJA TEMAJ FRANKLIN DOUGLAS,57,2,77,72
538,1000000537,FRANCO CORONADO EDUARDO  ALEXANDER,49,87,35,45
539,1000000538,GARCIA CIFUENTES WALESCA  AZUCENA,1,11,39,28
540,1000000539,RODRIGUEZ SALAZAR RENE ALEXANDER,73,76,3,40
541,1000000540,CRUZ ARIZANDIETA ANDREA EUNICE,81,5,70,50
542,1000000541,MENDEZ LOPEZ ASTRY LISBETH,95,16,2,94
543,1000000542,QUI7ONEZ GRAMAJO MICHAEL OVANIO,7,95,44,68
544,1000000543,AJBAL BALAN MAYNOR LEONARDO,40,9,45,24
545,1000000544,DE PAZ CRUZ JENIFER PAOLA,88,54,38,12
546,1000000545,RIVERA QUIROA JAIRO CESAR ANTONIO,99,35,82,57
547,1000000546,ROJAS SAMAYOA JUAN CARLOS,46,13,45,66
548,1000000547,TECU ALVARADO SERGIO,8,11,4,77
549,1000000548,CHEN CASTRO YIN SHIAN,15,1,43,45
550,1000000549,ESTUPINIAN PALMIRA ANDREA MARIA,46,63,12,73
551,1000000550,MONTERROSO GUZMAN JILMAR JAVIER,42,70,75,54
552,1000000551,SANCHEZ BELTETON DULCE MARIA,9,24,34,77
553,1000000552,CARRERA GUTIERREZ JENNIFER PAOLA,48,35,13,2
554,1000000553,CUETO DE LEON LORENA EUNIS,81,36,38,59
555,1000000554,PEREZ ARANA MARIA DEL ROSARIO,95,36,20,85
556,1000000555,MENDEZ CABRERA ANA SOFIA,40,38,14,25
557,1000000556,RAMOS RAMOS LILIAN MARIA,84,79,21,59
558,1000000557,VELASQUEZ LINARES PABLO RENE,47,46,6,34
559,1000000558,DAVILA MALDONADO JAILY DANIELA,83,17,45,68
560,1000000559,SANTA CRUZ SUAREZ JONATHAN STEVE,96,72,9,26
561,1000000560,REYES ESCOBAR ESTEPHANIE  MARIELA,40,91,14,93
562,1000000561,SALAZAR ARRIOLA GUSTAVO ALEXANDER,59,32,69,25
563,1000000562,VASQUEZ  ORDO7EZ DIEGO ANDRES,51,30,79,44
564,1000000563,GRAMAJO SA7EZ JOSELINNE VANNESA,27,33,61,74
565,1000000564,SINEY  BOC DELIA  YOHANA,73,84,25,12
566,1000000565,GALVEZ BAUTISTA MARIA FERNANDA,31,62,22,95
567,1000000566,GAMBOA REGIL JEAN CARLO,18,39,12,43
568,1000000567,PEREZ GONZALEZ MARIA ISABEL,8,89,55,92
569,1000000568,BORRAYO MERIDA SAMUEL ALEJANDRO,49,36,13,11
570,1000000569,BARILLAS GARCIA RUTH NOEMI,30,70,56,49
571,1000000570,LAINFIESTA  GARCIA LUISA  FERNANDA,75,98,57,94
572,1000000571,RUIZ  ZAMORA MARIA GUADALUPE,32,19,6,68
573,1000000572,CARRILLO ANDRINO PABLO ALEJANDRO,20,30,4,88
574,1000000573,RUANO NU7EZ JACKELINE ANDREA,87,74,46,69
575,1000000574,ESTACUY SANTOS MARIA ALEJANDRA,4,52,11,11
576,1000000575,LINARES URIZAR CRISTHA  MARIA,15,79,19,45
577,1000000576,GARCIA IPINA ALEJANDRA NOEMI,61,78,52,73
578,1000000577,HERRERA CISNEROS CARLOS RENE,40,54,46,26
579,1000000578,GONZALEZ DUBON ANTONIO SEBASTIAN,87,49,98,28
580,1000000579,RUANO RUIZ EDDY ENRIQUE,24,40,77,19
581,1000000580,SOC CULAJAY VICTOR MANUEL,0,82,1,25
582,1000000581,BAL PAZ STEPHANO MILTON FRANCISCO,31,17,28,15
583,1000000582,AMBROSIO HERRERA KATHERIN  MISHELL,35,5,2,20
584,1000000583,GOMEZ SUBUYUJ INES ANGELA MARIA,14,49,99,79
585,1000000584,VELASQUEZ ARROYAVE ANA  ESTER,19,70,73,37
586,1000000585,BARRERA CASTELLANOS JHONATAN FABIAN,27,8,24,72
587,1000000586,ESTRADA CRUZ EDWIN GADIEL,3,82,73,61
588,1000000587,GUZMAN DE LEON MARIA FERNANDA DEL ROSARIO,97,57,22,58
589,1000000588,CAN BUCU YEISON MIGUEL,42,75,50,18
590,1000000589,BATRES SILVA GRAZIA MARIA DEL PILAR,11,23,15,12
591,1000000590,CASTELLANOS ARGUETA GLORIA  THALIA,35,24,46,77
592,1000000591,RAMOS TOMA JUAN CARLOS,10,72,61,25
593,1000000592,ALVARADO VALENZUELA DAVID ALEJANDRO,95,87,82,73
594,1000000593,ESCALANTE TOBAR JOSE ANTONIO,84,64,15,54
595,1000000594,SANTOS LOPEZ JOSE IGNACIO,88,95,14,32
596,1000000595,DE PAZ RAMIREZ MARIA MERCEDES,20,75,89,95
597,1000000596,SALGUERO CASTILLO MARIA CELESTE,62,49,97,60
598,1000000597,BARILLAS  NIJ ALEJANDRA MICHELLE,39,83,12,60
599,1000000598,ALVAREZ ORELLANA VICTOR MANUEL,81,85,14,11
600,1000000599,LOPEZ SAQUIL ADRIANA FABIOLA,28,69,88,75
