No.,ORIENTACION,NOMBRE DEL ESTUDIANTE,RA,APE,RV,APN
601,1000000600,SALAZAR ALDANA KEVEN JOSUE,95,26,29,57
602,1000000601,LOPEZ SANCHEZ ALVARO HUGO,53,86,2,59
603,1000000602,VICENTE MALDONADO JOSE MIGUEL,38,15,81,32
604,1000000603,TEJADA PALENCIA JOCELYN ADRIANA,8,87,34,21
605,1000000604,ESTEVEZ FUENTES VICTOR HUGO,34,14,46,94
606,1000000605,MUNOZ GALDAMEZ ROBERTO HUGO,41,19,72,0
607,1000000606,RODAS YUPE LUIS ENRIQUE,43,7,6,61
608,1000000607,GOMEZ CASTILLO MARYLYN ESMERALDA,47,25,42,44
609,1000000608,MORENO GONZALEZ SONJA GISSELL ALEJANDRA,80,32,13,98
610,1000000609,BOLANOS ESCOBAR ROSARIO,38,8,84,75
611,1000000610,RAYMUNDO PEREZ GRETEL SARAI,90,57,55,55
612,1000000611,MOLINA CASTILLO SHIRLEY IVANIA,20,49,49,19
613,1000000612,TORRES CASTILLO GUSTAVO RODOLFO,70,41,31,3
614,1000000613,SANTIZO GODOY ELENA SOFIA,36,91,4,73
615,1000000614,ALONZO  GONZALEZ DIONICIO,54,71,7,99
616,1000000615,GARCIA ALFARO ERICK EMILIO,61,18,58,46
617,1000000616,ARENAS LEMUS FERNANDO MIGUEL,16,54,24,79
618,1000000617,SALAZAR TALE ASTRID MICHELLE,50,99,40,8
619,1000000618,MESIAS LOPEZ KELVIN FRANCISCO,49,5,46,81
620,1000000619,ARGUETA DE LEON KAREEN ANDREA,80,80,16,12
621,1000000620,LEY CANEL KARIN MARIBEL,36,72,7,17
622,1000000621,NOVA SANDOVAL DAYANA STHEFANIE,41,28,11,83
623,1000000622,BOLVITO RODRIGUEZ SERGIO DANILO,8,67,66,61
624,1000000623,ARAGON DONIS NESTOR ANDRES,63,86,60,4
625,1000000624,CASTRO MOLINA ELMER ALEXANDER,54,13,92,33
626,1000000625,VELASQUEZ FLORES RUTH ABIGAIL HELLEN,69,61,35,16
627,1000000626,CORDERO BARRIOS FERNANDO DANIEL,50,23,39,73
628,1000000627,MENENDEZ ESTRADA ALIS JANISSE,26,80,90,28
629,1000000628,RAMIREZ MAZARIEGOS FEDERICO GUILLERMO,92,61,77,43
630,1000000629,RIVERA  CHINCHILLA JHONATAN  ALFONSO,0,82,49,7
631,1000000630,HERNANDEZ MORENO JUAN LUIS DAVID,74,64,93,19
632,1000000631,TICURU MIJANGOS GLADYS GABRIELA,53,6,11,77
633,1000000632,AGUILAR ESTRADA ANA LUCIA GUADALUPE,28,11,76,36
634,1000000633,AREVALO PEREZ EYYMY NATALY,41,39,41,73
635,1000000634,CORDON SAZO EDWAR ALEXIS,34,82,53,6
636,1000000635,DAVILA PICHILLA ALLAN EDUARDO,82,85,3,99
637,1000000636,GABRIEL CONTRERAS MARIO ALEJANDRO,52,38,33,31
638,1000000637,GARCIA AGUILAR ALEJANDRA NOEMI,36,3,19,13
639,1000000638,MEJIA MENDEZ MARIO JOSE,43,3,90,68
640,1000000639,TRINIDAD RAMOS SINDY MELISSA,78,14,69,22
641,1000000640,YOCUTE ECUTE ASTRID SULEIDY,80,53,72,31
642,1000000641,QUEME SEQUEN ANGELICA VIOLETA,85,67,87,54
643,1000000642,ESQUITE CATALAN CRISTIAN JAVIER,59,25,35,25
644,1000000643,ALVARADO RODRIGUEZ ESCARLET PRISCILA,55,35,94,74
645,1000000644,PEREZ SONTAY LIDIA RAQUEL,73,96,32,54
646,1000000645,RODRIGUEZ SAZO LUISA MARIA,28,50,71,14
647,1000000646,TOLEDO SALAZAR DAYANA MADAI,98,19,1,42
648,1000000647,VERA ROSALES VALERIA,86,28,90,66
649,1000000648,ROSALES RODRIGUEZ PEDRO JOSE,11,0,43,72
650,1000000649,MELGAR GORDILLO ANA DESIREE,44,35,33,52
651,1000000650,CASTA7EDA MENDEZ PEDRO LUIS,31,40,71,16
652,1000000651,HERNANDEZ GODINEZ MARTA ROCIO,58,72,62,64
653,1000000652,CHUN LOPEZ LUZVIN ARNOLDO,69,6,84,17
654,1000000653,CUYUCH CHITAY DENNYS STEVEN,21,16,47,40
655,1000000654,LOPEZ SOLORZANO KATERIN JOHANA,7,86,91,57
656,1000000655,QUINEZ MENDOZA MAYNOR AROLDO,16,23,42,21
657,1000000656,SOSA PINEDA JENNIFER ANDREA,56,44,80,0
658,1000000657,BARRILEROS LOPEZ MARIA FERNANDA,43,78,66,10
659,1000000658,GUZMAN ZULETA SUSAN DAYANA,60,78,29,12
660,1000000659,CORONADO TAGUA KATHERINE SOFIA,55,68,52,11
661,1000000660,LOPEZ MARTINEZ LUDWIN MANUEL,48,57,82,94
662,1000000661,MARTINEZ GONZALEZ BETSABE NOHEMI,47,84,40,36
663,1000000662,MONZON PEREZ RODRIGO ANTONIO,42,86,45,72
664,1000000663,RUIZ MORALES LUISA FERNANDA,2,2,44,9
665,1000000664,SANCHEZ OROZCO JOANNA ESTEFANNY,85,9,86,35
666,1000000665,UJPAN RAMOS GUSTAVO ADOLFO,88,97,29,85
667,1000000666,GONZALEZ CIFUENTES JORDI PAOLO,41,76,21,22
668,1000000667,DAVILA BARBERENA ANA ROCIO,38,68,54,82
669,1000000668,RABANALES PERDOMO MARIA JOSE,73,17,39,83
670,1000000669,SOSA GIRON MARIA JOSE,84,6,77,95
671,1000000670,ALFARO BARRANCO FLOR DE LIZ,23,3,99,81
672,1000000671,DIAZ QUIROA JACQUELINE ARLETTE,15,21,40,21
673,1000000672,GONZALEZ LOPEZ MARIA JOSE,30,80,80,0
674,1000000673,MARTINEZ WONG SILVIA ANDREA,72,96,66,36
675,1000000674,CONTRERAS CASTELLANOS WALTER MANUEL,62,21,92,80
676,1000000675,GUERRA DE LEON EMILIO JOSUE DE JESUS,18,65,36,86
677,1000000676,MERIDA GALINDO EDGAR ROLANDO,55,24,66,93
678,1000000677,DIAZ MORALES KENNETH JOSUE,32,8,36,95
679,1000000678,VASQUEZ SANTIZO MARIA  IVANA,89,46,89,30
680,1000000679,XOYON ICHAJ REMBRANDT PABLOSKY  JOSELO,16,12,87,96
681,1000000680,RIVERA HERNANDEZ LEISIN EUNICE,33,51,37,68
682,1000000681,ESCOBAR LOPEZ RICARDO ANDRES,27,54,96,36
683,1000000682,MIRANDA LOPEZ ALEJANDRA DEL CARMEN,35,30,37,28
684,1000000683,LEON MEDRANO JUSTO ENRIQUE,55,0,0,20
685,1000000684,VELASQUEZ PINEDA ETHEL ILEANA,61,99,64,52
686,1000000685,GARCIA PINEDA MELANIE YASMINNE,17,18,81,87
687,1000000686,JUAREZ AVENDAÑO FERNANDO JAVIER,90,91,28,55
688,1000000687,NG VALLADARES NATHALIA MARIET,46,51,76,28
689,1000000688,OLIVA SUHUL BERNER IVAN,21,5,39,30
690,1000000689,VEGA GOMEZ NOEL ERNESTO,82,12,15,8
691,1000000690,VILLATORO SALGUERO LISA MARIE,54,57,41,14
692,1000000691,TUCUX PEREZ MARCO ANTONIO,98,82,60,34
693,1000000692,MU7OZ MURALLES JONATHAN DAVID,56,84,44,42
694,1000000693,MORALES DELL PEDRO PABLO,21,21,19,84
695,1000000694,PORTILLO PORTILLO DORIS MICHELLE,9,56,10,50
696,1000000695,GOMEZ RIVERA GUILLERMO RONALDO,34,44,71,98
697,1000000696,LOPEZ VASQUEZ ROCIO SAMAI,10,9,64,98
698,1000000697,TZOC POLANCO JENNIFER MICHELLE,59,95,18,90
699,1000000698,AGUILAR MARTIN KIMBERLY NOEMY,76,28,39,23
700,1000000699,VASQUEZ MARIA DEL ROSARIO,62,37,49,27
701,1000000700,MARROQUIN SANTIZO JUAN FRANCISCO,63,7,77,56
702,1000000701,CASTRO HERNANDEZ EVELYN NOHEMI,33,40,94,92
703,1000000702,POP RECINOS ALVARO AKBAL,3,88,37,54
704,1000000703,RAMIREZ MORENO OTTO ALEJANDRO,30,33,81,28
705,1000000704,DAVILA PAIZ KARLA MARIELA,28,49,91,19
706,1000000705,HERNANDEZ  XICAY JOSUE FERNANDO,86,50,45,17
707,1000000706,HERNANDEZ PEREZ GEDER JOSE AUGUSTO,27,95,10,27
708,1000000707,CHAVARRIA SIC ANTHONY ROGER,24,83,48,63
709,1000000708,ESTRADA GUERRERO MARLON GABRIEL,51,70,60,85
710,1000000709,MENENDEZ IXCAMPARIJ ELI RENE,31,38,89,57
711,1000000710,MOREIRA GOMEZ MADELENE VICTORIA,74,89,69,68
712,1000000711,SALAZAR LEMUS FARID ABRAHAM,67,34,48,61
713,1000000712,MARTINEZ CHINCHILLA JOSELYN MARIA ALEJANDRA,65,73,36,28
714,1000000713,DE LEON CIFUENTES JOSE ALEJANDRO,38,12,62,40
715,1000000714,YOC FUENTES EMELIE ANDREA,33,22,91,68
716,1000000715,LOPEZ QUIRAN ANDREA VANESSA,46,26,41,19
717,1000000716,BATZ PERUCH MONICA DEL ROSARIO,50,64,15,25
718,1000000717,SANDOVAL ORELLANA JUAN FRANCISCO,82,47,73,41
719,1000000718,TELLO SANTOS KHRISTA MICHELLE,63,61,2,97
720,1000000719,LOPEZ CASTA7EDA KAREN ARELI,47,0,69,71
721,1000000720,CARRERA KLIMOWITZ FRITZ SEBASTIAN,50,72,8,15
722,1000000721,JIMENEZ RAXON LESLY NOHEMY,9,1,53,58
723,1000000722,GARCIA ALONZO JULIA MADELEY,80,90,13,54
724,1000000723,BRAVO AJTUN KIMBERLY STEFANY,21,86,97,48
725,1000000724,LOPEZ BARILLAS ESTUARDO ENRIQUE,89,5,9,11
726,1000000725,CRUZ RAMOS DANIEL YAIR,73,28,54,22
727,1000000726,PALMA POLANCO DEYNA ARACELY,71,73,71,12
728,1000000727,ROCA SINAY MARTHA MARIA,48,3,35,91
729,1000000728,GIRON TUN WILMER LEONARDO,51,81,92,27
730,1000000729,AGUSTIN BATRES FLAVIN VALESKA,93,36,48,81
731,1000000730,DE LEON REYES HEIDI MARIA ALEJANDRA,94,29,71,92
732,1000000731,RAMIREZ CONTRERAS LUIS CARLOS ESTUARDO,45,39,74,75
733,1000000732,REYES BARRIOS DIEGO FERNANDO,57,1,98,77
734,1000000733,PEREZ  ZAMORA JENNIFER CINDY VANESSA,65,42,70,15
735,1000000734,XIQUITA PUTZUL HECTOR ALEXANDER,0,59,77,42
736,1000000735,ALVARADO MOLINA DIEGO ALEJANDRO,61,45,3,70
737,1000000736,BRACAMONTE RODRIGUEZ ANDREA ROCIO,1,1,59,81
738,1000000737,CURUCHICH SIMON ANTONIO JOSE JUAN,9,74,69,20
739,1000000738,RUIZ BARBALES HAZELIN ARLETTE,46,81,9,39
740,1000000739,ROLDAN BAL HUGO ALEXANDER,18,0,48,18
741,1000000740,COSAJAY MORALES DANIEL  DE JESUS,92,39,3,40
742,1000000741,CASTILLO GARCIA ANA LUCIA,69,61,97,28
743,1000000742,LOPEZ DEL CID MARJORIE ANDREA,24,33,36,91
744,1000000743,MORAN LEMUS MARIA MERCEDES,47,98,84,52
745,1000000744,GOMEZ RIVERA YENER ISAIAS,47,59,0,21
746,1000000745,SUBUYUJ FLORES LESLY KARINA,39,81,7,96
747,1000000746,LIMA CHIQUIN JENNIFER ALEJANDRA,85,74,36,78
748,1000000747,TORRES ROSALES CLARITA LIZETH,61,10,70,26
749,1000000748,FAJARDO JORDAN RODRIGO ALEJANDRO,93,99,97,10
750,1000000749,PEREZ PATZAN HENGLI AMARILIS,52,94,90,31
751,1000000750,HERNANDEZ BLANDINO HOLGUIER HIRONCIDE NICOLAS,82,43,61,76
752,1000000751,HERNANDEZ VALENZUELA GABRIELA FERNANDA,26,58,62,86
753,1000000752,CRUZ PAZ ANA MELISSA,25,73,81,80
754,1000000753,DUE7AS PEREZ DIANA JULIETA,92,24,19,79
755,1000000754,GONZALEZ OVERALL XIMENA MARIA,98,36,68,25
756,1000000755,DEL CID ALIVAT DORELY ALEJANDRA,69,67,45,53
757,1000000756,RIVERA FUENTES KEVIN JOSUE,62,93,35,20
758,1000000757,AGUILAR ALVARO BOANELJI,65,42,39,58
759,1000000758,BARRERA CANO LESLY JOHANA,1,32,59,91
760,1000000759,GIRON  MENDEZ DENILSSON LEONARDO,85,35,41,51
761,1000000760,MONASTERIO HERNANDEZ MARLON SAUL,65,65,29,83
762,1000000761,ORTIAL CASTELLANOS INGRID CARINA,98,85,54,51
763,1000000762,GOMEZ MENDEZ LIS ALICIA,85,27,87,55
764,1000000763,MATEO MATEO PAOLA BEATRIZ,79,73,39,45
765,1000000764,GONZALEZ BAILEY SOFIA,60,29,95,92
766,1000000765,FLORES CAMPOS MARIA FERNANDA,96,80,62,35
767,1000000766,LUNA PAREDES FABIOLA LUCIA,34,36,63,2
768,1000000767,VILLATORO AVENDAÑO ANGIE DINORA,10,64,5,20
769,1000000768,ZAYAS ORELLANA KIMBERLY ALICIA,11,76,40,67
770,1000000769,GARRIDO MONTERROSO BRAYAN RENE,23,5,96,89
771,1000000770,GONZALEZ RUIZ VIDKE HOSANNA,72,91,37,51
772,1000000771,PAIZ GIRON STEPHANIE PAOLA,69,3,6,68
773,1000000772,LIPEZ FRANCISQUEZ ALEXISS PHYLLIN,2,98,48,13
774,1000000773,MORATAYA MU7OZ DILAN STEVEN,48,56,8,22
775,1000000774,MONTES DE OCA MIRANDA VIANKA JEANETH,36,7,81,59
776,1000000775,MONROY MARTINEZ DANIEL ALEJANDRO,52,39,17,31
777,1000000776,MORALES REYES ADELA ROSALBINA,75,25,11,25
778,1000000777,GUERRA COC MARVIN JOSUE,10,49,47,82
779,1000000778,RUIZ DOMINGUEZ ZURY LILY,39,47,35,88
780,1000000779,ESQUIVEL MISS SHIRLEY PATRICIA,81,8,46,39
781,1000000780,ALEGRIA HERNANDEZ DIEGO RAUL,66,91,57,51
782,1000000781,BRENES MORALES DORA ISABEL,47,26,1,94
783,1000000782,CASTILLO GUDIEL CELESTE ANAVY,53,55,71,37
784,1000000783,ESTRADA RIOS CRYSTAL ABIGAIL,6,72,35,3
785,1000000784,RUANO OCHOA JOSE JOEL,10,85,1,81
786,1000000785,MORALES SANTOS DENILSON MOISES,47,1,19,67
787,1000000786,CHUN HERNANDEZ HUGO JOSUE,79,89,9,33
788,1000000787,CORONADO ELIAS MOISES FERNANDO,66,36,84,7
789,1000000788,GONZALEZ MIRANDA BRYAN ISMAEL ADONIAS,32,36,96,86
790,1000000789,MORALES PAYES MARIA GABRIELA,64,5,99,39
791,1000000790,RIVERA DEL CID DIVA ALEXANDRA,44,18,49,0
792,1000000791,RUIZ TAPERIA VITALINO,24,82,52,60
793,1000000792,CIFUENTES GIRON ADRIANA MELISSA,13,79,9,86
794,1000000793,PEREZ MENDEZ KENDRA JULISSA,54,77,61,90
795,1000000794,SANCHEZ GUZMAN LUIS ANTONIO,78,23,65,72
796,1000000795,DE LOS SANTOS MELLADO MELANIE JANIRA,60,79,76,38
797,1000000796,MELGAR GUERRERO LOURDES LUCIA,44,60,95,69
798,1000000797,VELASQUEZ JERONIMO JENIFER SAMANTHA,74,48,78,84
799,1000000798,CHEW PAZ PAULA MARIA,23,59,11,94
800,1000000799,RODAS PALMA HELLEN IVONNE,48,5,68,90
801,1000000800,ORTIZ CHONAY SARA,48,12,90,36
802,1000000801,CARRERA ORTIZ LIZA DINORA,3,72,4,92
803,1000000802,MORA CARRERA BRANDON  ANDREE,22,22,80,64
804,1000000803,GONZALEZ DUARTE CHRISTOPHER JAVIER,78,49,37,36
805,1000000804,PEREZ CASTELLANOS GABRIELA ALEJANDRA,0,80,12,5
806,1000000805,GARCIA OLIVA DIANA LOURDES,30,53,47,40
807,1000000806,CRUZ DEL CID ANDREA JULISSA,32,82,87,61
808,1000000807,CHAY BARRIOS DANY JOSE ANIBAL,72,28,80,24
809,1000000808,LOVERA DIAZ ANDI SARAI,1,17,81,25
810,1000000809,ORTIZ RAMIREZ MARIA FERNANDA,57,20,43,26
811,1000000810,FOLGAR VANEGAS ALVARO AMILCAR,30,11,6,18
812,1000000811,VASQUEZ PEREZ SHARLYN ESTEFANI,39,75,0,86
813,1000000812,SOYOS LAPOP LUIS FERNANDO,63,17,31,65
814,1000000813,ZAMORA VALDEZ ERICK EDUARDO JASER,72,91,81,82
815,1000000814,CHEN HERNANDEZ ENMA ESTRELLITA,32,83,19,79
816,1000000815,LOPEZ AJCABAL EVELIN MARLENI,26,50,99,45
817,1000000816,HERNANDEZ TECU MELANY,47,36,63,10
818,1000000817,LOPEZ XUYA ELISEO FRANKLYN,37,92,26,90
819,1000000818,ESCOBAR DE LEON CAROL GABRIELA,9,73,23,97
820,1000000819,PASHEL ESTRADA ERWIN ISAI,11,23,91,25
821,1000000820,TUN AJTZALAN EDWIN EZEQUIEL,2,35,77,20
822,1000000821,FUENTES QUI7ONEZ MARVIN JAVIER,50,62,86,46
823,1000000822,MARROQUIN HERNANDEZ MELANY ESMERALDA,21,16,59,27
824,1000000823,HERRARTE BARRIOS NATALY SARAI,86,70,95,16
825,1000000824,VALDEZ HERNANDEZ MARIOLLY NOHEMI,61,19,45,12
826,1000000825,BALLEJOS GARCIA JOSE EDUARDO,14,12,86,88
827,1000000826,YEC PEREZ ELENA ISABEL,38,79,92,46
828,1000000827,COC REYES YESSENIA NOHEMY,85,50,40,33
829,1000000828,SIPAQUE MARTIN CHRISTIAN FERNANDO,49,1,67,96
830,1000000829,POCON MARROQUIN YASMIN  ELIZABETH,84,72,84,56
831,1000000830,BARRIOS DE LOS REYES MARLON ALI,85,86,3,78
832,1000000831,GUERRA CASTA7EDA BRANDON ODANELL,6,94,62,37
833,1000000832,MERIDA ANTON MELISSA STEPHANIA,35,50,68,35
834,1000000833,OLIVA DE LA ROSA EMILY PAMELA,23,93,86,24
835,1000000834,DONIS SANCHEZ HEISEL MICHELLE,73,52,51,43
836,1000000835,ORDO7EZ JUAREZ CARLOS FEDERICO,71,71,7,50
837,1000000836,ESCOBEDO MENDEZ GERALDINNE CRISTINA,95,78,78,62
838,1000000837,GUAMUCHE GALVEZ EMILY VERONICA,34,37,21,69
839,1000000838,JUAREZ SACOL LENIS DANIELA,57,75,35,10
840,1000000839,HERRERA ALVAREZ MARIA ESPERANZA,84,72,16,26
841,1000000840,ALVAREZ MARROQUIN MARIA ANTONIA,32,1,46,16
842,1000000841,MONTERROSO MARTINEZ MARIA AZUCENA,4,14,94,6
843,1000000842,MAGANA MENCHU FREDDY ANTONIO,77,43,28,77
844,1000000843,VASQUEZ XIQUIN DIEGO FERNANDO,23,63,37,24
845,1000000844,YANTUCHE PIRIR WILLIAM DANIEL,96,39,45,39
846,1000000845,HERNANDEZ LOPEZ CARLOS ANDRES,13,16,9,56
847,1000000846,RODRIGUEZ SAMAYOA GABRIEL ENRIQUE,22,84,11,50
848,1000000847,TELLO CAAL MARIO RENE,40,62,4,27
849,1000000848,ASENSIO PORTILLA ANDREA MARIA,63,3,14,91
850,1000000849,PEREIRA CHACON SIHOMARA,71,1,79,89
851,1000000850,AGUILAR ABRIL HEIDY  MISHELL,83,42,80,54
852,1000000851,CRUZ CALI LOURDES ANDREA,83,84,43,74
853,1000000852,GONZALEZ  MORALES IVO FRANCISCO,16,2,80,30
854,1000000853,SOYOS  GARCIA LESBIA MARIBEL,10,63,85,97
855,1000000854,FINO HURTARTE WILLIAM RENE,29,99,56,39
856,1000000855,ROLDAN RECINOS ANDY ALEXANDER,31,10,54,35
857,1000000856,TIZOL HERNANDEZ PAOLA RAQUEL,84,51,22,98
858,1000000857,SANCHEZ ARRIAZA ABNER ISMAEL,2,54,40,35
859,1000000858,ICUTE BAUTISTA PABLO JAVIER,68,11,59,21
860,1000000859,JOCON BARAHONA EDWIN OSWALDO,56,22,11,90
861,1000000860,ACAN SATZ VICTOR ALFONSO,85,96,18,84
862,1000000861,LEIVA PERLA LUZ DE ESPERANZA GABRIELA,43,4,97,6
863,1000000862,VASQUEZ AJUCHAN KARLA JOCABED,36,95,94,18
864,1000000863,ANDRADE SAMAYOA LUIS ESTEBAN,84,65,41,60
865,1000000864,ARCHILA ALVAREZ KEVIN FERNANDO,24,32,34,93
866,1000000865,SANCHEZ RAMIREZ CRISTOFER LEONEL,52,80,54,0
867,1000000866,FLORES CASTELLANOS FERNANDA MARISOL,65,38,99,19
868,1000000867,PEREZ HERNANDEZ MONICA JEANNETTE,4,70,27,44
869,1000000868,GARCIA PATZAN CATERIN ALEXANDRA,93,51,89,79
870,1000000869,MENDEZ GARCIA YOSELIN  VIVIANA,41,46,14,84
871,1000000870,RAMIREZ  CRUZ CHRYSTIN YADIRA,82,47,99,49
872,1000000871,ZAMORA ALVARADO VIVIAN ALEJANDRA,56,11,78,2
873,1000000872,BARILLAS CASTILLO MONICA,33,72,68,0
874,1000000873,ROSALES POSADAS DAVID RENATO,98,67,43,47
875,1000000874,GOMEZ BARRIOS MAYRON DANIEL DE JESUS,92,23,33,66
876,1000000875,GUZMAN AYALA RODOLFO ISMAEL,74,21,34,40
877,1000000876,VICENTE MORATAYA MARIO ANDRE,97,9,13,28
878,1000000877,MORALES VALLE INGRID PAOLA,45,6,68,91
879,1000000878,COJoN AJVIX DENILSON MANUEL,81,81,74,54
880,1000000879,ORTIZ FRANCO KATHERINE STEPHANIE,16,34,34,57
881,1000000880,AJANEL GUTIERREZ DILAN ADOLFO,63,15,52,82
882,1000000881,CARIAS MARROQUIN LUIS DAVID,4,71,84,82
883,1000000882,CIFUENTES CIFUENTES JOSE ANDRES,11,85,31,53
884,1000000883,DE LEON RODOLFO ANTONIO,39,95,14,78
885,1000000884,JUAREZ PALENCIA YULAISA SARAI,63,65,19,17
886,1000000885,MENDOZA GOMEZ ARELY ESTEFANIA,40,59,8,45
887,1000000886,SABINO NAVAS MYNOR RICARDO,37,40,48,77
888,1000000887,PUAC COSHOLCA MARIA LOURDES,62,98,77,53
889,1000000888,PELLECER DUBON JOSE RUBEN MISAEL,60,22,4,37
890,1000000889,VARGAS BARRIOS JOSE DAVID,12,36,24,19
891,1000000890,FONG BOL NATALIE AYLIN,8,92,67,75
892,1000000891,GARCIA  ALMARAZ BERLY ALEJANDRA,76,82,90,50
893,1000000892,FELIPE CAX BRYAN ALEXANDER,29,30,94,62
894,1000000893,BARRUTIA  DE LA ROSA MARIA FERNANDA,3,26,91,51
895,1000000894,RODRIGUEZ PEDROZA HENRY DAVID,94,84,8,78
896,1000000895,GOMEZ AGUILAR JONATAN FRANCISCO,47,64,45,2
897,1000000896,ESTRADA CABRERA KENNET KALEF,98,99,47,20
898,1000000897,LOPEZ QUINA EDDY NEHEMIAS,57,34,33,62
899,1000000898,MARIN MONTES DE OCA ANDREA LIZBETH,0,22,4,86
900,1000000899,ROSALES LEMUS BEATRIZ ANGELICA,59,22,58,57
