No.,ORIENTACION,NOMBRE DEL ESTUDIANTE,RA,APE,RV,APN
901,1000000900,ORDO7EZ CURUP JULIO ENRIQUE,90,19,54,93
902,1000000901,CASTELLANOS PEREZ WAGNER ADAN,88,73,93,44
903,1000000902,ARRIOLA GARCIA ANDREA CELESTE,2,3,50,47
904,1000000903,GARCIA GARCIA ANDREA FERNANDA,47,22,31,80
905,1000000904,GUEVARA ALVAREZ REYNALDO ENRIQUE,24,51,38,87
906,1000000905,MACZUL TZIRIN KELVIN RODOLFO,8,32,76,24
907,1000000906,RAMIREZ CHAVEZ FERNANDO DAVID,69,43,13,72
908,1000000907,RIOS MUZ ESTEFANY HORTENCIA,83,96,42,53
909,1000000908,RIVAS BRAN MARIA LAURA,14,66,36,62
910,1000000909,TELON VALLE VICTORIA ELIZABET,23,42,46,70
911,1000000910,RAMOS ROMAN STEPHANIE JULISSA,11,69,55,43
912,1000000911,JIMENEZ GONZALEZ MARLEN DENISSE,40,53,9,36
913,1000000912,HERRERA MARTINEZ JORGE LUIS,33,52,24,73
914,1000000913,ESTRADA SILVESTRE JONATHAN ANIBAL,39,86,16,59
915,1000000914,GARCIA LEMUS SHEYLA VANESSA,13,21,11,58
916,1000000915,MOTA MELGAR ANA LETICIA,12,55,75,15
917,1000000916,CRUZ VILLAGRAN KENNETT ALEXANDER,76,63,21,83
918,1000000917,GARCIA MARROQUIN JACQUELINE PAOLA,46,6,96,83
919,1000000918,TZUL LACAN MARINA ELIZABETH,91,3,90,63
920,1000000919,REYES FIGUEROA PABLO CESAR,19,14,72,21
921,1000000920,ESPA7A SILIEZAR JAQUELYN ANDREA,76,50,32,82
922,1000000921,MAYA CASTILLO MARCOS STEBAN,12,56,31,26
923,1000000922,DIAZ SUHUL ROSA MARIA DE LOS ANGELES,35,54,25,32
924,1000000923,CU SIERRA CARLOS RODOLFO,52,63,1,33
925,1000000924,PANTALEON ARAGON HECTOR VINICIO,28,22,80,82
926,1000000925,HERNANDEZ LEMUS IVANYA SARAI,51,47,93,69
927,1000000926,RONQUILLO LUCERO JHONNY ALEXANDER,77,68,39,28
928,1000000927,DIAZ GODOY YEFRIN  IVAN,24,46,98,46
929,1000000928,NIX NIX JUAN ARMANDO,74,93,71,11
930,1000000929,AJCIGINAC CANEL MARIA VICTORIA,0,46,69,75
931,1000000930,QUINTEROS VIDES CARLOS FERNANDO,45,27,80,3
932,1000000931,CHAVAJAY CHAVAJAY JUAN PABLO,46,75,9,32
933,1000000932,COX TAY GERSON AGUST3N,80,64,46,88
934,1000000933,CAP COY CARLOS FERNANDO,73,61,1,96
935,1000000934,XAJPOT BATZ EVELYN MARISOL,38,92,52,0
936,1000000935,TOJ LOPEZ ASTRID KARINA,7,15,50,59
937,1000000936,SUM SANTIZO JOSUE EMANUEL DE JESUS,79,82,70,98
938,1000000937,SOLIS  ACEYTUNO EDDY  OSWALDO,25,77,20,62
939,1000000938,IBA7EZ RAC ANDREA EUNICE,92,97,19,74
940,1000000939,PINEDA GALINDO GUILLERMO ALEJANDRO,96,32,86,12
941,1000000940,CORADO Y CORADO PABLO IGNACIO,15,37,7,40
942,1000000941,AGUILAR WILBER ALEXANDER,88,88,34,91
943,1000000942,VASQUEZ PINEDA ERICK EMMANUEL,68,12,20,24
944,1000000943,CRUZ AGUILAR JOSE ANDRES,11,69,86,56
945,1000000944,SALGUERO VELASQUEZ KATHERYN BELLA STHEPHANY,43,43,32,90
946,1000000945,MAX VIRULA DAMARIS BETHZAIDA,24,72,14,84
947,1000000946,PINEDA DE LEON ANA  RUTH,23,0,37,48
948,1000000947,ARANGO LOPEZ RANDY ALEJANDRO,15,85,98,20
949,1000000948,PEREZ RANDY  LIZARDO,30,48,28,20
950,1000000949,MORALES VILLATORO ANGEL SAUL,42,65,21,37
951,1000000950,DE LEON VELASQUEZ MARIA DE LOS ANGELES,11,46,83,93
952,1000000951,MERIDA  MAZARIEGOS PABLO ANDRES,84,24,4,9
953,1000000952,CARRETO COTO KEVEEN BENJAMIN,21,31,21,44
954,1000000953,SANTIZO  PEREZ YASHEIRA LINDSAHI,40,77,45,41
955,1000000954,CAL HERNANDEZ ALVARO  FERNANDO,64,82,47,52
956,1000000955,FAJARDO DIAZ JOSSELINE MILAGRO,95,44,94,41
957,1000000956,AJSIVINAC BUCH WALTER ALEJANDRO,96,31,99,14
958,1000000957,HERNADEZ  HERRERA GELWER EDUARDO,6,7,84,99
959,1000000958,ORTIZ DURAN KAREN GUADALUPE,1,82,52,35
960,1000000959,HERNANDEZ MOSCOSO EMANUEL ISAAC,10,76,13,20
961,1000000960,GARCIA BRAN DARLYN  PAMELA,96,56,68,46
962,1000000961,BARILLAS JIMENEZ JUAN DANIEL,42,2,23,26
963,1000000962,GAMEZ GARCIA JOSE ABELARDO,24,57,72,94
964,1000000963,RAMIREZ GUZMAN ANA GRACIELA,4,48,38,17
965,1000000964,DIAZ CIRIN LUCIA DEL ROSARIO,45,35,0,95
966,1000000965,DAETZ SOLORZANO HUGO ALEJANDRO,53,11,61,73
967,1000000966,INTERIANO TRIBOUILLIER OSCAR ESTEBAN,33,7,64,30
968,1000000967,CORTEZ LEMUS DIANA GABRIELA,75,35,21,6
969,1000000968,LAPARRA MARROQUIN GRELLY MICHELLE,30,36,6,58
970,1000000969,ALVARADO  MOTTA DIEGO ALEJANDRO,59,87,42,31
971,1000000970,SAJQUIM OCHOA SARA ARGENTINA,31,90,57,40
972,1000000971,MEDINA ROSALES KEVIN RAFAEL,12,69,63,93
973,1000000972,MONTES MALDONADO DAPHNE JEANNETTE,87,38,5,31
974,1000000973,REYNA ZEA LAURA MARIA,64,83,31,61
975,1000000974,CHOC ESPINALES OSWALDO,55,43,56,55
976,1000000975,ESTRADA FOLGAR NIXON ENRIQUE,45,87,55,5
977,1000000976,URBINA IRUNGARAY LUISA FERNANDA,39,68,27,88
978,1000000977,PORTILLO CHOZ WENINTON PAUL,53,96,85,94
979,1000000978,VASQUEZ VEGA MARCO ALEJANDRO,86,7,7,16
980,1000000979,GARCIA CASTELLANOS DERICK RICARDO,37,29,51,80
981,1000000980,LOPEZ DE LEON STEPHANIE JULISSA,44,85,96,21
982,1000000981,ALVIZURES GOMEZ JONATHAN EMANUEL,53,98,83,71
983,1000000982,CHUN LARA SERGIO DAVID,91,22,71,41
984,1000000983,CHOY CHOC SILVIA MISHELL,79,78,5,3
985,1000000984,CULAJAY SARAVIA ERICK ROBERTO,93,36,64,91
986,1000000985,ROJAS CIPRIAN SELVIN,6,30,45,50
987,1000000986,BARRIENTOS BARRIOS WALTER GEOVANI,45,21,58,33
988,1000000987,ALCANTARA AZURDIA ALMENDRA  CRISTINA,15,52,39,53
989,1000000988,MALDONADO ALEMAN LENNIN OMAR,15,53,12,53
990,1000000989,ALVAREZ CABRERA WENDY GABRIELA,23,73,2,43
991,1000000990,RODAS SOTO XIMENA,82,83,81,71
992,1000000991,LOPEZ RAMOS ALAN RENATO,66,28,86,93
993,1000000992,CHITAY BAC ELIUB NAPOLEON,41,32,3,85
994,1000000993,BARRIOS GONZALEZ CLAUDIA MISHELL,37,75,72,28
995,1000000994,CHUGA GOMEZ DAMARIS ESTHER,27,98,59,46
996,1000000995,MIJANGOS LUNA MARIA FERNANDA,99,35,49,68
997,1000000996,BURRION BURRION ERVIN GEOVANY,65,39,17,90
998,1000000997,LEIVA ORTIZ OSCAR ENRIQUE,45,74,76,94
999,1000000998,LEAL POSADAS ERWING EDUARDO,57,86,42,89
1000,1000000999,CHACON RIVERA STEPHANIE MARIA,81,62,40,54
1001,1000001000,GIRON RODAS RICARDO ALFREDO,65,9,15,3
1002,1000001001,RUIZ AGUILAR JAVIER ESTUARDO,45,62,53,56
1003,1000001002,ORTIZ ABDALLA WERNER  JOSUE,44,31,90,28
1004,1000001003,QUAN FIGUEROA MARIA FERNANDA,83,47,42,6
1005,1000001004,FLORES GOMEZ DIEGO  JOSE,34,71,1,75
1006,1000001005,SOTO FRANCO IVAN,60,48,35,99
1007,1000001006,JACOBO SAMAYOA JEISON  IVAN,26,62,70,45
1008,1000001007,DIAZ SAC RICARDO LEONEL,71,75,45,61
1009,1000001008,JERONIMO CHACON EDGAR MOISES,52,59,11,60
1010,1000001009,CALEL LOPEZ GELSON NATANAEL,70,65,4,2
1011,1000001010,CASIANO CHURRUMIA RENATO ANDRE,60,54,5,70
1012,1000001011,DAVILA DE LA CRUZ ELLIOTT ROBERTO,46,54,1,40
1013,1000001012,LOPEZ RAMIREZ YOSELIN ANABELLA,80,54,95,70
1014,1000001013,ILEANA ANDREA XAJPOT TOCAY,10,73,14,86
1015,1000001014,JURGEN GERARDO SALAZAR JIMENEZ,1,80,43,59
1016,1000001015,MARIO RENE CARBAJAL HERNANDEZ,68,13,61,9
1017,1000001016,VANESSA ELIZABETH AQUINO MORAN,94,12,29,51
1018,1000001017,BRAYAN RICARDO RAMIREZ ORTIZ,92,12,98,37
1019,1000001018,BRAYAN RICARDO RAMIREZ ORTIZ,69,72,88,17
1020,1000001019,BRAYAN RICARDO RAMIREZ ORTIZ,28,63,31,31
1021,1000001020,BRAYAN RICARDO RAMIREZ ORTIZ,38,25,21,11
1022,1000001021,BRAYAN RICARDO RAMIREZ ORTIZ,89,40,36,62
1023,1000001022,BRAYAN RICARDO RAMIREZ ORTIZ,37,44,29,10
1024,1000001023,BRAYAN RICARDO RAMIREZ ORTIZ,17,88,0,78
1025,1000001024,BRAYAN RICARDO RAMIREZ ORTIZ,17,62,42,75
1026,1000001025,BRAYAN RICARDO RAMIREZ ORTIZ,40,32,13,18
1027,1000001026,BRAYAN RICARDO RAMIREZ ORTIZ,6,18,50,13
1028,1000001027,BRAYAN RICARDO RAMIREZ ORTIZ,25,99,96,43
1029,1000001028,BRAYAN RICARDO RAMIREZ ORTIZ,11,49,60,94
1030,1000001029,BRAYAN RICARDO RAMIREZ ORTIZ,21,58,28,65
1031,1000001030,BRAYAN RICARDO RAMIREZ ORTIZ,5,12,35,53
1032,1000001031,BRAYAN RICARDO RAMIREZ ORTIZ,45,13,14,4
1033,1000001032,BRAYAN RICARDO RAMIREZ ORTIZ,28,22,90,78
1034,1000001033,BRAYAN RICARDO RAMIREZ ORTIZ,36,20,6,5
1035,1000001034,BRAYAN RICARDO RAMIREZ ORTIZ,77,36,42,83
1036,1000001035,BRAYAN RICARDO RAMIREZ ORTIZ,11,1,68,89
1037,1000001036,BRAYAN RICARDO RAMIREZ ORTIZ,80,29,50,85
1038,1000001037,BRAYAN RICARDO RAMIREZ ORTIZ,69,79,53,36
1039,1000001038,BRAYAN RICARDO RAMIREZ ORTIZ,85,42,88,57
1040,1000001039,BRAYAN RICARDO RAMIREZ ORTIZ,37,60,17,94
1041,1000001040,BRAYAN RICARDO RAMIREZ ORTIZ,93,96,38,28
1042,1000001041,BRAYAN RICARDO RAMIREZ ORTIZ,63,28,12,94
1043,1000001042,BRAYAN RICARDO RAMIREZ ORTIZ,14,89,93,33
1044,1000001043,BRAYAN RICARDO RAMIREZ ORTIZ,87,47,12,0
1045,1000001044,BRAYAN RICARDO RAMIREZ ORTIZ,44,44,6,51
1046,1000001045,BRAYAN RICARDO RAMIREZ ORTIZ,57,60,71,17
1047,1000001046,BRAYAN RICARDO RAMIREZ ORTIZ,84,60,36,74
1048,1000001047,BRAYAN RICARDO RAMIREZ ORTIZ,52,47,24,50
1049,1000001048,BRAYAN RICARDO RAMIREZ ORTIZ,35,80,62,9
1050,1000001049,BRAYAN RICARDO RAMIREZ ORTIZ,51,84,66,83
1051,1000001050,BRAYAN RICARDO RAMIREZ ORTIZ,60,92,74,83
1052,1000001051,BRAYAN RICARDO RAMIREZ ORTIZ,53,99,87,16
1053,1000001052,BRAYAN RICARDO RAMIREZ ORTIZ,84,18,65,22
1054,1000001053,BRAYAN RICARDO RAMIREZ ORTIZ,27,34,32,81
1055,1000001054,BRAYAN RICARDO RAMIREZ ORTIZ,81,58,71,28
1056,1000001055,BRAYAN RICARDO RAMIREZ ORTIZ,55,50,22,30
1057,1000001056,BRAYAN RICARDO RAMIREZ ORTIZ,63,93,52,42
1058,1000001057,BRAYAN RICARDO RAMIREZ ORTIZ,98,30,57,56
1059,1000001058,BRAYAN RICARDO RAMIREZ ORTIZ,73,67,90,12
1060,1000001059,BRAYAN RICARDO RAMIREZ ORTIZ,4,79,80,7
1061,1000001060,BRAYAN RICARDO RAMIREZ ORTIZ,48,1,56,75
1062,1000001061,BRAYAN RICARDO RAMIREZ ORTIZ,18,21,80,79
1063,1000001062,BRAYAN RICARDO RAMIREZ ORTIZ,96,10,89,26
1064,1000001063,BRAYAN RICARDO RAMIREZ ORTIZ,77,37,61,26
1065,1000001064,BRAYAN RICARDO RAMIREZ ORTIZ,18,24,53,35
1066,1000001065,BRAYAN RICARDO RAMIREZ ORTIZ,10,93,95,98
1067,1000001066,BRAYAN RICARDO RAMIREZ ORTIZ,60,28,92,43
1068,1000001067,BRAYAN RICARDO RAMIREZ ORTIZ,55,66,57,12
1069,1000001068,BRAYAN RICARDO RAMIREZ ORTIZ,66,89,0,41
1070,1000001069,BRAYAN RICARDO RAMIREZ ORTIZ,68,54,94,13
1071,1000001070,BRAYAN RICARDO RAMIREZ ORTIZ,85,23,58,4
1072,1000001071,BRAYAN RICARDO RAMIREZ ORTIZ,2,29,70,69
1073,1000001072,BRAYAN RICARDO RAMIREZ ORTIZ,53,10,15,51
1074,1000001073,BRAYAN RICARDO RAMIREZ ORTIZ,65,77,16,29
1075,1000001074,BRAYAN RICARDO RAMIREZ ORTIZ,30,89,20,42
1076,1000001075,BRAYAN RICARDO RAMIREZ ORTIZ,84,20,48,15
1077,1000001076,BRAYAN RICARDO RAMIREZ ORTIZ,86,62,27,41
1078,1000001077,BRAYAN RICARDO RAMIREZ ORTIZ,43,33,45,38
1079,1000001078,BRAYAN RICARDO RAMIREZ ORTIZ,59,99,28,93
1080,1000001079,BRAYAN RICARDO RAMIREZ ORTIZ,75,86,3,66
1081,1000001080,BRAYAN RICARDO RAMIREZ ORTIZ,30,37,83,8
1082,1000001081,BRAYAN RICARDO RAMIREZ ORTIZ,7,75,2,70
1083,1000001082,BRAYAN RICARDO RAMIREZ ORTIZ,82,94,63,48
1084,1000001083,BRAYAN RICARDO RAMIREZ ORTIZ,10,29,48,31
1085,1000001084,BRAYAN RICARDO RAMIREZ ORTIZ,42,43,22,42
1086,1000001085,BRAYAN RICARDO RAMIREZ ORTIZ,93,8,89,85
1087,1000001086,BRAYAN RICARDO RAMIREZ ORTIZ,29,37,52,1
1088,1000001087,BRAYAN RICARDO RAMIREZ ORTIZ,35,18,7,47
1089,1000001088,BRAYAN RICARDO RAMIREZ ORTIZ,48,67,1,98
1090,1000001089,BRAYAN RICARDO RAMIREZ ORTIZ,58,16,32,27
1091,1000001090,BRAYAN RICARDO RAMIREZ ORTIZ,5,75,53,24
1092,1000001091,BRAYAN RICARDO RAMIREZ ORTIZ,86,83,50,28
1093,1000001092,BRAYAN RICARDO RAMIREZ ORTIZ,35,93,97,47
1094,1000001093,BRAYAN RICARDO RAMIREZ ORTIZ,27,78,73,14
1095,1000001094,BRAYAN RICARDO RAMIREZ ORTIZ,72,52,43,39
1096,1000001095,BRAYAN RICARDO RAMIREZ ORTIZ,79,19,8,55
1097,1000001096,BRAYAN RICARDO RAMIREZ ORTIZ,91,86,49,33
1098,1000001097,BRAYAN RICARDO RAMIREZ ORTIZ,65,31,56,4
1099,1000001098,BRAYAN RICARDO RAMIREZ ORTIZ,13,38,76,33
1100,1000001099,BRAYAN RICARDO RAMIREZ ORTIZ,23,71,98,73
1101,1000001100,BRAYAN RICARDO RAMIREZ ORTIZ,52,20,87,98
1102,1000001101,BRAYAN RICARDO RAMIREZ ORTIZ,17,26,72,85
1103,1000001102,BRAYAN RICARDO RAMIREZ ORTIZ,28,14,46,54
1104,1000001103,BRAYAN RICARDO RAMIREZ ORTIZ,45,29,38,43
1105,1000001104,BRAYAN RICARDO RAMIREZ ORTIZ,5,85,96,19
1106,1000001105,BRAYAN RICARDO RAMIREZ ORTIZ,61,41,91,42
1107,1000001106,BRAYAN RICARDO RAMIREZ ORTIZ,4,64,14,48
1108,1000001107,BRAYAN RICARDO RAMIREZ ORTIZ,38,5,70,93
1109,1000001108,BRAYAN RICARDO RAMIREZ ORTIZ,99,23,69,14
1110,1000001109,BRAYAN RICARDO RAMIREZ ORTIZ,30,70,53,58
1111,1000001110,BRAYAN RICARDO RAMIREZ ORTIZ,21,26,45,96
1112,1000001111,BRAYAN RICARDO RAMIREZ ORTIZ,20,20,71,14
1113,1000001112,BRAYAN RICARDO RAMIREZ ORTIZ,0,58,90,53
1114,1000001113,BRAYAN RICARDO RAMIREZ ORTIZ,57,79,50,79
1115,1000001114,BRAYAN RICARDO RAMIREZ ORTIZ,36,49,8,72
1116,1000001115,BRAYAN RICARDO RAMIREZ ORTIZ,23,70,78,75
1117,1000001116,BRAYAN RICARDO RAMIREZ ORTIZ,68,48,10,46
1118,1000001117,BRAYAN RICARDO RAMIREZ ORTIZ,79,42,61,21
1119,1000001118,BRAYAN RICARDO RAMIREZ ORTIZ,97,14,86,10
1120,1000001119,BRAYAN RICARDO RAMIREZ ORTIZ,79,6,93,70
1121,1000001120,BRAYAN RICARDO RAMIREZ ORTIZ,73,30,59,39
1122,1000001121,BRAYAN RICARDO RAMIREZ ORTIZ,62,31,85,38
1123,1000001122,BRAYAN RICARDO RAMIREZ ORTIZ,39,57,48,95
1124,1000001123,BRAYAN RICARDO RAMIREZ ORTIZ,48,93,5,83
1125,1000001124,BRAYAN RICARDO RAMIREZ ORTIZ,24,86,38,68
1126,1000001125,BRAYAN RICARDO RAMIREZ ORTIZ,1,95,26,36
1127,1000001126,BRAYAN RICARDO RAMIREZ ORTIZ,2,50,32,52
1128,1000001127,BRAYAN RICARDO RAMIREZ ORTIZ,41,79,95,96
1129,1000001128,BRAYAN RICARDO RAMIREZ ORTIZ,57,6,52,43
1130,1000001129,BRAYAN RICARDO RAMIREZ ORTIZ,20,97,67,40
1131,1000001130,BRAYAN RICARDO RAMIREZ ORTIZ,44,1,89,70
1132,1000001131,BRAYAN RICARDO RAMIREZ ORTIZ,79,44,56,1
1133,1000001132,BRAYAN RICARDO RAMIREZ ORTIZ,17,77,33,79
1134,1000001133,BRAYAN RICARDO RAMIREZ ORTIZ,62,31,6,15
1135,1000001134,BRAYAN RICARDO RAMIREZ ORTIZ,67,94,39,23
1136,1000001135,BRAYAN RICARDO RAMIREZ ORTIZ,55,67,91,65
1137,1000001136,BRAYAN RICARDO RAMIREZ ORTIZ,3,52,91,57
1138,1000001137,BRAYAN RICARDO RAMIREZ ORTIZ,76,93,79,40
1139,1000001138,BRAYAN RICARDO RAMIREZ ORTIZ,40,55,88,18
1140,1000001139,BRAYAN RICARDO RAMIREZ ORTIZ,27,59,37,99
1141,1000001140,BRAYAN RICARDO RAMIREZ ORTIZ,18,59,56,39
1142,1000001141,BRAYAN RICARDO RAMIREZ ORTIZ,86,53,43,23
1143,1000001142,BRAYAN RICARDO RAMIREZ ORTIZ,35,66,56,43
1144,1000001143,BRAYAN RICARDO RAMIREZ ORTIZ,11,24,57,71
1145,1000001144,BRAYAN RICARDO RAMIREZ ORTIZ,72,89,56,1
1146,1000001145,BRAYAN RICARDO RAMIREZ ORTIZ,69,58,46,89
1147,1000001146,BRAYAN RICARDO RAMIREZ ORTIZ,58,86,69,53
1148,1000001147,BRAYAN RICARDO RAMIREZ ORTIZ,18,87,64,31
1149,1000001148,BRAYAN RICARDO RAMIREZ ORTIZ,88,22,85,32
1150,1000001149,BRAYAN RICARDO RAMIREZ ORTIZ,7,49,55,95
1151,1000001150,BRAYAN RICARDO RAMIREZ ORTIZ,1,40,57,37
1152,1000001151,BRAYAN RICARDO RAMIREZ ORTIZ,75,40,6,82
1153,1000001152,BRAYAN RICARDO RAMIREZ ORTIZ,69,27,97,42
1154,1000001153,BRAYAN RICARDO RAMIREZ ORTIZ,50,4,78,23
1155,1000001154,BRAYAN RICARDO RAMIREZ ORTIZ,75,6,16,37
1156,1000001155,BRAYAN RICARDO RAMIREZ ORTIZ,96,64,91,51
1157,1000001156,BRAYAN RICARDO RAMIREZ ORTIZ,61,4,97,44
1158,1000001157,BRAYAN RICARDO RAMIREZ ORTIZ,50,94,40,95
1159,1000001158,BRAYAN RICARDO RAMIREZ ORTIZ,79,66,86,48
1160,1000001159,BRAYAN RICARDO RAMIREZ ORTIZ,45,71,72,22
1161,1000001160,BRAYAN RICARDO RAMIREZ ORTIZ,85,9,62,40
1162,1000001161,BRAYAN RICARDO RAMIREZ ORTIZ,17,75,48,73
1163,1000001162,BRAYAN RICARDO RAMIREZ ORTIZ,44,61,83,58
1164,1000001163,BRAYAN RICARDO RAMIREZ ORTIZ,38,12,64,56
1165,1000001164,BRAYAN RICARDO RAMIREZ ORTIZ,57,3,53,78
1166,1000001165,BRAYAN RICARDO RAMIREZ ORTIZ,31,79,18,81
1167,1000001166,BRAYAN RICARDO RAMIREZ ORTIZ,5,12,43,83
1168,1000001167,BRAYAN RICARDO RAMIREZ ORTIZ,41,8,34,78
1169,1000001168,BRAYAN RICARDO RAMIREZ ORTIZ,80,95,57,21
1170,1000001169,BRAYAN RICARDO RAMIREZ ORTIZ,86,47,89,5
1171,1000001170,BRAYAN RICARDO RAMIREZ ORTIZ,59,36,35,31
1172,1000001171,BRAYAN RICARDO RAMIREZ ORTIZ,8,59,6,54
1173,1000001172,BRAYAN RICARDO RAMIREZ ORTIZ,24,12,25,82
1174,1000001173,BRAYAN RICARDO RAMIREZ ORTIZ,89,65,93,15
1175,1000001174,BRAYAN RICARDO RAMIREZ ORTIZ,47,37,77,72
1176,1000001175,BRAYAN RICARDO RAMIREZ ORTIZ,13,57,56,30
1177,1000001176,BRAYAN RICARDO RAMIREZ ORTIZ,79,55,33,73
1178,1000001177,BRAYAN RICARDO RAMIREZ ORTIZ,83,39,20,78
1179,1000001178,BRAYAN RICARDO RAMIREZ ORTIZ,25,87,15,27
1180,1000001179,BRAYAN RICARDO RAMIREZ ORTIZ,25,91,15,62
1181,1000001180,BRAYAN RICARDO RAMIREZ ORTIZ,96,87,42,15
1182,1000001181,BRAYAN RICARDO RAMIREZ ORTIZ,38,66,34,79
1183,1000001182,BRAYAN RICARDO RAMIREZ ORTIZ,53,84,18,65
1184,1000001183,BRAYAN RICARDO RAMIREZ ORTIZ,74,51,56,8
1185,1000001184,BRAYAN RICARDO RAMIREZ ORTIZ,98,3,87,69
1186,1000001185,BRAYAN RICARDO RAMIREZ ORTIZ,56,57,90,36
1187,1000001186,BRAYAN RICARDO RAMIREZ ORTIZ,75,99,30,26
1188,1000001187,BRAYAN RICARDO RAMIREZ ORTIZ,62,22,0,17
1189,1000001188,BRAYAN RICARDO RAMIREZ ORTIZ,84,36,57,25
1190,1000001189,BRAYAN RICARDO RAMIREZ ORTIZ,46,48,93,30
1191,1000001190,BRAYAN RICARDO RAMIREZ ORTIZ,22,0,31,42
1192,1000001191,BRAYAN RICARDO RAMIREZ ORTIZ,63,86,98,71
1193,1000001192,BRAYAN RICARDO RAMIREZ ORTIZ,97,43,4,10
1194,1000001193,BRAYAN RICARDO RAMIREZ ORTIZ,17,61,61,17
1195,1000001194,BRAYAN RICARDO RAMIREZ ORTIZ,97,69,67,93
1196,1000001195,BRAYAN RICARDO RAMIREZ ORTIZ,68,96,34,27
1197,1000001196,BRAYAN RICARDO RAMIREZ ORTIZ,90,29,46,60
1198,1000001197,BRAYAN RICARDO RAMIREZ ORTIZ,38,61,36,71
1199,1000001198,BRAYAN RICARDO RAMIREZ ORTIZ,94,84,86,55
1200,1000001199,BRAYAN RICARDO RAMIREZ ORTIZ,26,81,8,14
1,2000000000,El xyz xd xd,87,84,85,71