ORIENTACION,PRIMER_APELLIDO,SEGUNDO_APELLIDO,PRIMER_NOMBRE,SEGUNDO_NOMBRE,FECHA_NACIMIENTO,SEXO,ID_MATERIA,APROBACION,FECHA_EVALUACION,ANIO_EVALUACION
1111122222,new,new,new,new,11/03/1980,1,1,1,23/01/2016,2016
1234567890,Gonzales,Perez,Jose,David,20/12/1990,1,3,1,23/01/2016,2016
9876543210,Robles,Lopez,Allan,Estuardo,11/03/1980,1,3,1,23/01/2016,2016
1234562890,Gonz,de Paz,Juana,David,20/12/1990,0,3,0,23/01/2016,2016
9876541121,Tramboliko,Nolasco,Maria,Estuardo,11/03/1980,0,3,0,23/01/2016,2016
1234567777,Rodriguez,Padilla,Eri,David,20/12/1990,1,3,1,23/01/2016,2016
9876542223,Ortega,Sagastume,Geovanni,Estuardo,11/03/1980,1,5,1,23/01/2016,2016
1234567890,Gonzales,Perez,Jose,David,20/12/1990,1,4,1,23/01/2016,2016
9876543210,Robles,Lopez,Allan,Estuardo,11/03/1980,1,4,0,23/01/2016,2016
1234562890,Gonz,de Paz,Juana,David,20/12/1990,0,4,1,23/01/2016,2016
9876541121,Tramboliko,Nolasco,Maria,Estuardo,11/03/1980,0,4,0,23/01/2016,2016
1234567777,Rodriguez,Padilla,Eri,David,20/12/1990,1,4,1,23/01/2016,2016
9876542223,Ortega,Sagastume,Geovanni,Estuardo,11/03/1980,1,1,1,23/01/2016,2016
